2011-01-03,1379,57.7,369
2011-01-04,1369.5,56.85,367.8
2011-01-05,1393.5,57.76,373
2011-01-06,1378,57.41,369.1
2011-01-07,1365,56.82,362.7
2011-01-10,1380.5,57.13,370.6
2011-01-11,1357,56.61,362.9
2011-01-12,1415,57.87,381.5
2011-01-13,1416,57.71,383.6
2011-01-14,1422.5,57.27,388.1
2011-01-18,1413.25,57.55,383.4
2011-01-19,1411.5,57.69,383.3
2011-01-20,1414.25,57.26,385.3
2011-01-21,1412.25,57.56,379.6
2011-01-24,1404.5,57.18,380.2
2011-01-25,1374.5,55.78,372.6
2011-01-26,1385.5,56.7,374.4
2011-01-27,1399.5,57.41,377.4
2011-01-28,1398,57.27,377
2011-01-31,1413,57.88,380.3
2011-02-01,1438,58.72,390
2011-02-02,1444,59.25,386.9
2011-02-03,1435.5,58.78,386.4
2011-02-04,1433.5,58.98,383.2
2011-02-07,1424.5,58.41,382.4
2011-02-08,1434.25,58.77,385.7
2011-02-09,1451,59.74,388.6
2011-02-10,1433,59.04,382.5
2011-02-11,1416,58.49,378.1
2011-02-14,1402.75,57.69,375.5
2011-02-15,1368,56.54,366.6
2011-02-16,1366,56.61,364.3
2011-02-17,1404.5,58.25,372.7
2011-02-18,1368,56.49,362
2011-02-22,1298,53.99,346.5
2011-02-23,1331.5,55.7,356.1
2011-02-24,1329.25,55.28,354.9
2011-02-25,1375,57.58,364.7
2011-02-28,1364.75,57.33,361.9
2011-03-01,1375.25,57.6,363.4
2011-03-02,1394.25,58.8,364.4
2011-03-03,1412,58.77,372.5
2011-03-04,1414,59.48,369.7
2011-03-07,1395,59.1,363.4
2011-03-08,1382,58.48,360.4
2011-03-09,1349,57.12,352.9
2011-03-10,1355.5,56.93,353.7
2011-03-11,1334.5,55.9,350
2011-03-14,1340,55.38,355.5
2011-03-15,1270,52.88,340.8
2011-03-16,1287,52.96,344.5
2011-03-17,1335.25,54.52,358.6
2011-03-18,1362.5,55.77,367.9
2011-03-21,1363,55.88,366.4
2011-03-22,1365.5,55.86,
2011-03-23,1351.25,55.48,360
2011-03-24,1354.5,56.12,359.8
2011-03-25,1358.25,56.84,357.2
2011-03-28,1348.5,56.53,353.6
2011-03-29,1361.5,57.02,358.6
2011-03-30,1372,57.32,360.5
2011-03-31,1410.25,58.78,370.7
2011-04-01,1393.75,58.68,360.9
2011-04-04,1384,58.88,357
2011-04-05,1373.25,58.85,353.6
2011-04-06,1376.5,58.78,355.6
2011-04-07,1363.5,58.32,350.9
2011-04-08,1392.25,59.77,357.2
2011-04-11,1368.5,,
2011-04-12,1329.75,57.24,342.4
2011-04-13,1333.5,57.36,342.2
2011-04-14,1331,56.87,342.5
2011-04-15,1331.75,57.45,345.2
2011-04-18,1344.25,57.39,347.8
2011-04-19,1354,58.16,346.4
2011-04-20,1369.25,58.79,354.6
2011-04-21,1389.75,58.91,363.9
2011-04-25,1396.5,58.82,365.9
2011-04-26,1389.25,58.62,364.4
2011-04-27,1384.5,58.41,361.8
2011-04-28,1353.5,56.93,354.2
2011-04-29,1394,58.58,363.6
2011-05-02,1393,58.6,362.3
2011-05-03,1363.75,57.71,354.9
2011-05-04,1352,57.17,352.5
2011-05-05,1321.75,55.73,347.5
2011-05-06,1326,55.69,349.5
2011-05-09,1335,56.29,350.4
2011-05-10,1338,56.8,350.3
2011-05-11,1331.75,56.3,347.6
2011-05-12,1342.75,56.46,353.3
2011-05-13,1329.5,56.14,345.4
2011-05-16,1326.5,55.91,345.7
2011-05-17,1341,56.04,350.4
2011-05-18,1379.5,57.3,361
2011-05-19,1379.5,57.46,361.4
2011-05-20,1380.25,57.46,360.6
2011-05-23,1373.75,57.22,358.8
2011-05-24,1372.25,57.48,359.2
2011-05-25,1377,57.96,358.3
2011-05-26,1384.75,58.7,360.3
2011-05-27,1379.75,58.61,355.6
2011-05-31,1376,58.49,355.3
2011-06-01,1386.25,58.43,360.7
2011-06-02,1407,58.91,366
2011-06-03,1414.5,58.73,368.4
2011-06-06,1383.25,58.03,359.4
2011-06-07,1394,57.93,368
2011-06-08,1401.5,57.94,372.8
2011-06-09,1393.75,57.4,372.9
2011-06-10,1387.25,56.85,373.3
2011-06-13,1382.75,56.82,370.1
2011-06-14,1368,56.85,358.7
2011-06-15,1368,57.05,360
2011-06-16,1350.5,56.32,353.7
2011-06-17,1333,55.92,349
2011-06-20,1335.75,56.02,350
2011-06-21,1348.75,56.6,351.7
2011-06-22,1330.25,56.15,347.1
2011-06-23,1317.25,55.15,340.6
2011-06-24,1309.25,55.22,339.9
2011-06-27,1315,54.91,339.5
2011-06-28,1319,56.59,338.7
2011-06-29,1323,57.01,338.1
2011-06-30,1294,56.15,330.9
2011-07-01,1312.5,56.3,341
2011-07-05,1318,56.21,340.9
2011-07-06,1318.5,56.39,343.2
2011-07-07,1337.75,57.63,345.1
2011-07-08,1346.5,57.31,350
2011-07-11,1347,57.26,351.7
2011-07-12,1358.25,57.32,354.9
2011-07-13,1379.75,58.53,360.4
2011-07-14,1384,58.24,362.8
2011-07-15,1387,58.26,365.9
2011-07-18,1386.25,57.82,364.6
2011-07-19,1382,57.57,365
2011-07-20,1384,57.7,367.5
2011-07-21,1388,57.38,368.9
2011-07-22,1388.25,57.48,369.3
2011-07-25,1372,56.95,363.1
2011-07-26,1388.75,57.47,369.3
2011-07-27,1380.5,57.31,
2011-07-28,1371.5,56.55,363.6
2011-07-29,1357.25,56.43,358.8
2011-08-01,1362,56.91,360
2011-08-02,1379.75,57.88,365.2
2011-08-03,1373,57.06,361.6
2011-08-04,1345.25,55.87,355.7
2011-08-05,1336,55.55,352.5
2011-08-08,1311.5,54.44,346.5
2011-08-09,1299.75,53.62,343.6
2011-08-10,1301.5,53.6,345.6
2011-08-11,1331.75,54.58,353.7
2011-08-12,1334.75,54.65,352.1
2011-08-15,1351.25,55.46,357.7
2011-08-16,1349.5,55.54,357.4
2011-08-17,1366.75,56.24,361.1
2011-08-18,1361,55.83,359.4
2011-08-19,1368.5,55.95,360.9
2011-08-22,1385.25,56.18,369.7
2011-08-23,1397.25,56.21,375.5
2011-08-24,1393.5,56.33,374.2
2011-08-25,1392.75,56.13,375.2
2011-08-26,1423.5,57.32,381.1
2011-08-29,1447,58.58,386.4
2011-08-30,1457,58.76,388.6
2011-08-31,1457.5,59.07,387.8
2011-09-01,1434.5,58.23,383.5
2011-09-02,1445.75,58.26,385
2011-09-06,1422.5,58.04,375.2
2011-09-07,1420.75,58.67,373.8
2011-09-08,1418.25,58.33,372.1
2011-09-09,1426.75,58.71,375.1
2011-09-12,1396,57.75,365.8
2011-09-13,1391.75,57.63,362.7
2011-09-14,1382.75,57.1,363.4
2011-09-15,1358.75,56.55,354
2011-09-16,1355.5,56.86,353.1
2011-09-19,1336,55.84,348.5
2011-09-20,1338,55.63,350.3
2011-09-21,1320.5,55.34,344.2
2011-09-22,1283,53.94,335.1
2011-09-23,1258,52.64,330.1
2011-09-26,1259.75,52.4,330.2
2011-09-27,1263,52.78,330.5
2011-09-28,1223.5,51.76,319.9
2011-09-29,1230,51.95,321.5
2011-09-30,1179,50.21,308.6
2011-10-03,1177.5,50,307
2011-10-04,1160,49,302.1
2011-10-05,1163.75,49.2,305.2
2011-10-06,1163.75,49.14,304.1
2011-10-07,1158.25,49.32,304.3
2011-10-10,1177.5,50.11,308.5
2011-10-11,1235.5,52.18,320.6
2011-10-12,1239.5,51.86,322.7
2011-10-13,1257,52.44,326.7
2011-10-14,1270,53.54,327.6
2011-10-17,1253,52.9,323
2011-10-18,1250.75,52.7,324.3
2011-10-19,1225,51.48,319.3
2011-10-20,1225,51.39,320.3
2011-10-21,1212.25,51.25,316.5
2011-10-24,1226.75,51.79,321.5
2011-10-25,1225.5,51.5,322.2
2011-10-26,1210.5,50.89,317
2011-10-27,1244,52.11,323.5
2011-10-28,1226,51.77,317.5
2011-10-31,1217.25,51.17,316.1
2011-11-01,1202.5,50.8,310.7
2011-11-02,1202.75,50.85,310.5
2011-11-03,1227.25,52.03,314.5
2011-11-04,1221,51.87,315.4
2011-11-07,1201.75,51.2,309.3
2011-11-08,1205,51.85,307.6
2011-11-09,1185.5,50.99,303.1
2011-11-10,1167.5,50.52,297.9
2011-11-11,1175.5,50.98,299.5
2011-11-14,1178.25,51.22,299.2
2011-11-15,1200.25,52.6,301.4
2011-11-16,1187.75,52.48,296.4
2011-11-17,1168.25,51.4,294.5
2011-11-18,1168.25,50.88,298.4
2011-11-21,1148,49.89,289.6
2011-11-22,1153,50.78,292
2011-11-23,1122.5,49.58,282.5
2011-11-25,1106.5,48.44,282.7
2011-11-28,1121,49.15,287.8
2011-11-29,1125,49.43,286.1
2011-11-30,1131.25,49.5,292.2
2011-12-01,1128,49.7,289
2011-12-02,1135.75,50.25,288.3
2011-12-05,1126.25,50.29,283
2011-12-06,1129.5,50.23,284.1
2011-12-07,1131,50.48,285.2
2011-12-08,1132.5,50.45,284.3
2011-12-09,1107,49.6,276.9
2011-12-12,1112,49.32,279.5
2011-12-13,1118.5,49.25,283.4
2011-12-14,1100,48.4,282.2
2011-12-15,1111.75,48.98,282.9
2011-12-16,1130,49.55,290.3
2011-12-19,1137,49.05,293
2011-12-20,1144.5,49.38,295.2
2011-12-21,1153.75,49.45,299
2011-12-22,1162.25,50.8,298.4
2011-12-23,1172.5,51.37,297
2011-12-27,1209.5,52.23,311.7
2011-12-28,1208,52.16,314.1
2011-12-29,1197,51.52,310.8
2011-12-30,1207.75,52.42,313.1
2012-01-03,1227.5,53.11,319.2
2012-01-04,1230,53.03,320.6
2012-01-05,1209,52.06,313.2
2012-01-06,1196.5,51.12,312.4
2012-01-09,1233,52.33,323.5
2012-01-10,1232,52.5,322.5
2012-01-11,1203,51.89,312.8
2012-01-12,1182.5,51.46,307.1
2012-01-13,1158.25,50.29,301.5
2012-01-17,1183.5,50.77,310.5
2012-01-18,1183.5,50.4,312
2012-01-19,1197,51.06,315.7
2012-01-20,1187,50.43,311.9
2012-01-23,1217.5,51.42,321
2012-01-24,1220,51.35,323.5
2012-01-25,1213.5,51.39,321.1
2012-01-26,1222.75,51.94,323.6
2012-01-27,1219,51.59,322.2
2012-01-30,1185.25,50.25,312.7
2012-01-31,1199,50.87,319.3
2012-02-01,1215.25,51.18,322.3
2012-02-02,1217,51.19,323.4
2012-02-03,1232.5,51.65,328.6
2012-02-06,1233,52.16,327.5
2012-02-07,1232,52.17,325.4
2012-02-08,1231.5,52.58,321.7
2012-02-09,1227.5,52.54,321
2012-02-10,1229,52.53,320
2012-02-13,1252,53.05,330.5
2012-02-14,1255,53.02,330.1
2012-02-15,1261,53.35,332.8
2012-02-16,1258.25,53.05,330.8
2012-02-17,1267.5,53.4,332.5
2012-02-21,1271,54.06,330.2
2012-02-22,1272.25,54.22,331.3
2012-02-23,1276.75,54.2,335.3
2012-02-24,1279,54.65,333.6
2012-02-27,1302.5,54.86,343.6
2012-02-28,1312.5,54.8,349.3
2012-02-29,1320,54.47,352.9
2012-03-01,1322.5,54.27,355.5
2012-03-02,1333,54.08,359.1
2012-03-05,1325,53.73,358.2
2012-03-06,1335.25,53.28,365.9
2012-03-07,1326.75,52.98,364.5
2012-03-08,1338.5,53.39,367.2
2012-03-09,1337.75,54.27,362.7
2012-03-12,1334.5,,
2012-03-13,1348.75,54.87,366.1
2012-03-14,1350.25,54.8,367.2
2012-03-15,1369,55.48,371.4
2012-03-16,1374,55.5,374.4
2012-03-19,1366.5,55.4,370.9
2012-03-20,1345,54.33,365.6
2012-03-21,1355,54.38,369.8
2012-03-22,1349.5,53.96,370.1
2012-03-23,1365.75,54.88,373
2012-03-26,1379.5,55.43,377.9
2012-03-27,1369.75,55.1,376
2012-03-28,1367.5,54.6,377.7
2012-03-29,1355.5,53.59,375
2012-03-30,1403,55.1,388.7
2012-04-02,1421,56.16,391.2
2012-04-03,1416.75,55.9,386.5
2012-04-04,1419.5,56.02,388.2
2012-04-05,1365,56.64,391.9
2012-04-09,1431,56.71,388.8
2012-04-10,1426,56.97,389.8
2012-04-11,1422,56.45,386.8
2012-04-12,1441,57.23,394.6
2012-04-13,1436.75,56.52,395.8
2012-04-16,1420,55.66,391.4
2012-04-17,1431.5,55.76,397.3
2012-04-18,1413.5,55.6,393.9
2012-04-19,1421,55.59,395.4
2012-04-20,1449.5,56.28,409.9
2012-04-23,1441,55.49,403.4
2012-04-24,1465,55.69,415.7
2012-04-25,1476,56.03,417.2
2012-04-26,1480.25,55.75,421.8
2012-04-27,1493.5,55.53,428.4
2012-04-30,1505.5,55.05,435.5
2012-05-01,1503.5,54.91,434.2
2012-05-02,1485,54.71,429.7
2012-05-03,1473.5,54.16,426.4
2012-05-04,1478.25,53.65,432.6
2012-05-07,1465.75,53.58,426.5
2012-05-08,1438.25,53.27,417.3
2012-05-09,1430.25,52.82,416
2012-05-10,1455.25,53.5,424.6
2012-05-11,1406,52.24,408.5
2012-05-14,1387,51.3,403.5
2012-05-15,1413,51.47,417.2
2012-05-16,1422,50.43,425
2012-05-17,1438,50.72,428
2012-05-18,1405,50.32,417.9
2012-05-21,1412.5,50.92,416.5
2012-05-22,1382.25,50.46,405
2012-05-23,1362.5,48.91,405.8
2012-05-24,1376,49.42,410.8
2012-05-25,1382,50.12,409.3
2012-05-29,1386.75,50.17,412.5
2012-05-30,1373.25,49.69,409.9
2012-05-31,1340,49.2,394.5
2012-06-01,1344.25,48.59,394.5
2012-06-04,1340,48.31,396.1
2012-06-05,1349.5,48.5,400
2012-06-06,1386.25,49.25,414.6
2012-06-07,1428,50.39,425.5
2012-06-08,1426.25,49.46,429.8
2012-06-11,1424.75,49.74,428
2012-06-12,1435,49.72,433
2012-06-13,1408.25,49.1,422
2012-06-14,1386,48,416.5
2012-06-15,1376,48.44,410.1
2012-06-18,1339.25,48.76,412.9
2012-06-19,1384.5,50.44,427.9
2012-06-20,1395.5,50.81,427.4
2012-06-21,1371.25,49.81,429
2012-06-22,1375.5,49.74,422
2012-06-25,1425.5,52.16,419.1
2012-06-26,1413.25,51.77,413.1
2012-06-27,1412,52.2,412.1
2012-06-28,1403.5,51.73,410.8
2012-06-29,1427.75,53.08,413.1
2012-07-02,1438,53.04,417.9
2012-07-03,1474.75,53.88,429.2
2012-07-05,1526.5,55.13,446.6
2012-07-06,1505.75,54.23,441.6
2012-07-09,1547.75,55.38,452.1
2012-07-10,1538.5,55.13,448.5
2012-07-11,1522.5,54.66,440.5
2012-07-12,1529,54.18,445.5
2012-07-13,1552.5,54.54,453.4
2012-07-16,1590.5,55.49,463.8
2012-07-17,1590.5,54.99,465.7
2012-07-18,1620,54.85,479
2012-07-19,1652.25,55.21,487.3
2012-07-20,1686.25,55.18,504.3
2012-07-23,1622.25,54.58,484.3
2012-07-24,1569.5,52.33,469.8
2012-07-25,1615.5,53,483.2
2012-07-26,1567.5,52.4,463.8
2012-07-27,1601.75,52.81,476.8
2012-07-30,1643.5,53.38,494.5
2012-07-31,1641,53.42,494.9
2012-08-01,1629,52.56,494.8
2012-08-02,1616.5,52.36,490.2
2012-08-03,1628.75,52.88,492.3
2012-08-06,1584.25,52.29,478.2
2012-08-07,1565.75,52.11,471.8
2012-08-08,1581.25,52.39,477.7
2012-08-09,1631.25,53.2,494.6
2012-08-10,1643.75,54.41,494.9
2012-08-13,1600.75,53.75,478.4
2012-08-14,1598,53.43,479.4
2012-08-15,1634.5,53.71,493.8
2012-08-16,1625.25,53.66,489.6
2012-08-17,1645.75,53.74,499.9
2012-08-20,1683.5,54.53,512.8
2012-08-21,1732.5,56.22,524.5
2012-08-22,1727.75,56.83,519.7
2012-08-23,1715,56.77,515.3
2012-08-24,1731.5,56.9,522.8
2012-08-27,1718.75,56.56,518.7
2012-08-28,1722.25,56.39,521.8
2012-08-29,1753,57.3,530
2012-08-30,1763.5,57.25,535.3
2012-08-31,1756.5,57.08,533.4
2012-09-04,1768.25,58.22,533.4
2012-09-05,1747.5,57.97,525
2012-09-06,1747,57.38,528.1
2012-09-07,1736.5,56.66,526.9
2012-09-10,1718.75,56.56,519.4
2012-09-11,1701.5,55.88,515.9
2012-09-12,1745.75,56.48,532.1
2012-09-13,1747.25,57.01,530.6
2012-09-14,1739,57.37,525.4
2012-09-17,1669,55.39,505.4
2012-09-18,1640,55.33,492
2012-09-19,1669.5,56.25,500.3
2012-09-20,1618.75,55.05,483.1
2012-09-21,1621.75,54.83,486
2012-09-24,1610,54.17,484.2
2012-09-25,1611.5,53.53,488.1
2012-09-26,1573,52.11,476.9
2012-09-27,1570.75,52.58,473.9
2012-09-28,1601,52.66,486.9
2012-10-01,1560.25,51.19,474.5
2012-10-02,1530.5,50.69,462.9
2012-10-03,1531.75,50.73,464.4
2012-10-04,1551.5,51.44,468.9
2012-10-05,1551.5,51.19,471.2
2012-10-08,1551,50.93,472.6
2012-10-09,1550,51.25,471
2012-10-10,1523.25,50.63,462.6
2012-10-11,1548.5,51.33,472.2
2012-10-12,1522.5,50.67,465.2
2012-10-15,1492.5,50.01,456.1
2012-10-16,1493.75,50.47,452.8
2012-10-17,1509.25,51.03,454.7
2012-10-18,1545.5,52.3,463.3
2012-10-19,1534.25,51.58,463.8
2012-10-22,1546.5,51.66,471
2012-10-23,1553.25,51.32,476.2
2012-10-24,1570.5,51.84,481.9
2012-10-25,1564,51.45,481.4
2012-10-26,1561.25,50.96,483.4
2012-10-29,1529.75,50.18,472.5
2012-10-30,1536.5,50.09,476
2012-10-31,1548.75,50.16,482.2
2012-11-01,1560,50.43,484.3
2012-11-02,1526.75,49.26,475.9
2012-11-05,1503.25,48.32,469
2012-11-06,1515.5,48.68,472.7
2012-11-07,1507,48.62,469.5
2012-11-08,1495.75,48.77,462.9
2012-11-09,1451.25,47.77,449.7
2012-11-12,1405,47.39,431.4
2012-11-13,1408,47.02,433.1
2012-11-14,1419,47.67,436
2012-11-15,1402,47.46,430.5
2012-11-16,1383.25,47.05,424.6
2012-11-19,1394.75,47.89,424.6
2012-11-20,1412.75,48.32,429.6
2012-11-21,1408.25,48.53,427.9
2012-11-23,1418.75,49.32,428.6
2012-11-26,1424.75,49.58,426.9
2012-11-27,1449.25,50.41,433.4
2012-11-28,1446.25,50.38,432.7
2012-11-29,1448,50.12,435.8
2012-11-30,1438.75,49.74,434.9
2012-12-03,1453.75,50.21,438.6
2012-12-04,1455.5,50.06,440.3
2012-12-05,1479.25,51,446.3
2012-12-06,1491.25,51.2,450.7
2012-12-07,1472.25,51.13,442.9
2012-12-10,1474.75,51.15,444.9
2012-12-11,1472,50.2,448.1
2012-12-12,1473.5,49.54,452
2012-12-13,1476.5,49,455.3
2012-12-14,1496,49.99,457.7
2012-12-17,1496.25,49.79,455.4
2012-12-18,1466,49.55,444.9
2012-12-19,1437,48.75,434.1
2012-12-20,1404.75,48.31,425
2012-12-21,1429.25,49.12,431.4
2012-12-24,1435.75,49.35,432.6
2012-12-26,1418.5,48.7,428.4
2012-12-27,1414,48.72,426.6
2012-12-28,1418,49.44,424.8
2012-12-31,1409.5,49.7,419.4
2013-01-02,1392.25,51.05,405.7
2013-01-03,1386.5,50.7,404.2
2013-01-04,1367.25,49.9,399
2013-01-07,1388.5,49.96,408.9
2013-01-08,1386.5,49.53,410.9
2013-01-09,1385.5,49.64,409.6
2013-01-10,1379.75,49.75,405.6
2013-01-11,1373.25,49.24,404.3
2013-01-14,1418,50.45,417.5
2013-01-15,1413.5,50.87,411.9
2013-01-16,1436.5,51.31,419.1
2013-01-17,1430.25,51.49,414
2013-01-18,1429.25,51.68,414.4
2013-01-22,1451.75,52.43,421.6
2013-01-23,1437,52.03,416.5
2013-01-24,1435.25,52.11,414.7
2013-01-25,1441,52.1,416.4
2013-01-28,1447.75,51.89,420.3
2013-01-29,1451.75,51.71,423.7
2013-01-30,1478.75,52.6,432.7
2013-01-31,1468.5,52.86,426.4
2013-02-01,1474.25,52.99,428.2
2013-02-04,1488.75,53.11,434.3
2013-02-05,1495.5,52.98,438.5
2013-02-06,1487.5,52.45,437.1
2013-02-07,1486.75,51.85,437.6
2013-02-08,1452.5,51.43,422.4
2013-02-11,1431.5,51.24,413
2013-02-12,1420.75,51.1,410.3
2013-02-13,1423,51.66,408.1
2013-02-14,1418,51.7,407.2
2013-02-15,1424.5,51.62,409.4
2013-02-19,1470.25,52.53,425.3
2013-02-20,1482.75,52.4,432.9
2013-02-21,1487.75,51.68,435.7
2013-02-22,1443.75,50.73,426.4
2013-02-25,1435.25,50.44,424.5
2013-02-26,1431.75,49.39,426.8
2013-02-27,1439.5,49.67,428.6
2013-02-28,1452.25,49.12,435.6
2013-03-01,1443.5,49.67,429.3
2013-03-04,1462,50.26,433.7
2013-03-05,1466.5,50.13,435.9
2013-03-06,1466,50.26,435.3
2013-03-07,1473.5,50.61,436.1
2013-03-08,1471,50.34,435.2
2013-03-11,1479.5,50.44,438
2013-03-12,1468.75,49.98,436.2
2013-03-13,1447,49.52,428.9
2013-03-14,1435.5,49.34,425
2013-03-15,1426,49.91,418.8
2013-03-18,1409.5,49.68,413.3
2013-03-19,1406.75,49.48,411.6
2013-03-20,1419.75,49.84,413.8
2013-03-21,1449,50.42,422.9
2013-03-22,1440.5,50.43,419.3
2013-03-25,1437.25,50.44,417.8
2013-03-26,1447.75,50.82,420.2
2013-03-27,1453.75,50.82,423.1
2013-03-28,1404.75,50.11,404.6
2013-04-01,1390.75,50.06,398.5
2013-04-02,1394,49.59,402.1
2013-04-03,1380.25,49.15,398
2013-04-04,1372,48.55,397.1
2013-04-05,1361.75,48.83,391.8
2013-04-08,1378,49.52,393.3
