Index,CrudeOil,ULSD,RBOB
6/11/2014,104.4,2.9043,3.0008
6/12/2014,106.53,2.9893,3.0837
6/13/2014,106.91,2.9876,3.0577
6/16/2014,106.9,2.9979,3.0718
6/17/2014,106.36,3.018,3.0911
6/18/2014,105.59,3.0401,3.0982
6/19/2014,106.05,3.0599,3.0928
6/20/2014,106.83,3.0585,3.1277
6/23/2014,106.17,3.0405,3.0792
6/24/2014,106.03,3.049,3.0965
6/25/2014,106.5,3.0359,3.0705
6/26/2014,105.84,3.0186,3.0612
6/27/2014,105.74,3.0035,3.0742
6/30/2014,105.37,2.9753,3.0433
7/1/2014,105.34,2.9782,3.0366
7/2/2014,104.48,2.9461,3.024
7/3/2014,104.06,2.9284,3.0198
7/7/2014,103.53,2.9145,2.989
7/8/2014,103.4,2.8736,2.9729
7/9/2014,102.29,2.8711,2.9377
7/10/2014,102.93,2.8933,2.9576
7/11/2014,100.83,2.8609,2.9085
7/14/2014,100.91,2.8729,2.9251
7/15/2014,99.96,2.8555,2.8986
7/16/2014,101.2,2.8578,2.8825
7/17/2014,103.19,2.8592,2.8817
7/18/2014,101.95,2.8452,2.8603
7/21/2014,102.86,2.8588,2.8632
7/22/2014,102.39,2.8636,2.8523
7/23/2014,103.12,2.8857,2.8388
7/24/2014,102.07,2.8792,2.813
7/25/2014,102.09,2.9235,2.8402
7/28/2014,101.67,2.8961,2.8255
7/29/2014,100.97,2.9133,2.8452
7/30/2014,100.27,2.8969,2.8158
7/31/2014,98.17,2.8899,2.7975
8/1/2014,97.88,2.8661,2.7443
8/4/2014,98.29,2.8712,2.7249
8/5/2014,97.38,2.8469,2.7155
8/6/2014,96.92,2.8761,2.7397
8/7/2014,97.34,2.8957,2.7723
8/8/2014,97.65,2.8769,2.7537
8/11/2014,98.08,2.8792,2.7525
8/12/2014,97.37,2.845,2.7345
8/13/2014,97.59,2.9019,2.7544
8/14/2014,95.58,2.8195,2.6666
8/15/2014,97.35,2.848,2.6986
8/18/2014,93.75,2.806,2.656
8/19/2014,92.86,2.8171,2.5636
8/20/2014,93.45,2.8313,2.5751
8/21/2014,93.96,2.8411,2.5991
8/22/2014,93.65,2.8343,2.5889
8/25/2014,93.35,2.8417,2.5954
8/26/2014,93.86,2.849,2.6001
8/27/2014,93.88,2.8646,2.5905
8/28/2014,94.55,2.8518,2.5908
8/29/2014,95.96,2.8601,2.6229
9/2/2014,92.88,2.7967,2.543
9/3/2014,95.54,2.8658,2.62
9/4/2014,94.45,2.8363,2.5999
9/5/2014,93.29,2.8192,2.5834
9/8/2014,92.66,2.8094,2.5619
9/9/2014,92.75,2.7915,2.5484
9/10/2014,91.67,2.7533,2.5265
9/11/2014,92.83,2.7561,2.5241
9/12/2014,92.27,2.7405,2.5188
9/15/2014,92.92,2.7396,2.5308
9/16/2014,94.88,2.7563,2.5588
9/17/2014,94.42,2.7451,2.5692
9/18/2014,93.07,2.7123,2.561
9/19/2014,91.65,2.7166,2.527
9/22/2014,90.87,2.6929,2.4901
9/23/2014,91.56,2.6886,2.504
9/24/2014,92.8,2.693,2.5123
9/25/2014,92.53,2.6992,2.5398
9/26/2014,93.54,2.7024,2.4881
9/29/2014,94.57,2.7082,2.5142
9/30/2014,91.16,2.6505,2.4373
10/1/2014,90.73,2.6556,2.4497
10/2/2014,91.01,2.638,2.4091
10/3/2014,89.74,2.6163,2.3785
10/6/2014,90.34,2.6213,2.4132
10/7/2014,88.85,2.6073,2.3683
10/8/2014,87.31,2.5759,2.3184
10/9/2014,85.77,2.5366,2.2749
10/10/2014,85.82,2.5602,2.2575
10/13/2014,85.74,2.5568,2.2553
10/14/2014,81.84,2.4722,2.1802
10/15/2014,81.78,2.4586,2.1487
10/16/2014,82.7,2.4703,2.2109
10/17/2014,82.06,2.4976,2.2327
10/20/2014,81.91,2.4856,2.1414
10/21/2014,82.49,2.4967,2.1559
10/22/2014,80.52,2.4592,2.109
10/23/2014,82.09,2.4864,2.1662
10/24/2014,81.01,2.4676,2.1424
10/27/2014,81,2.4629,2.1346
10/28/2014,81.42,2.4807,2.1552
10/29/2014,82.2,2.5235,2.1816
10/30/2014,81.12,2.505,2.161
10/31/2014,80.54,2.5109,2.1478
11/3/2014,78.78,2.4899,2.1176
11/4/2014,77.19,2.4427,2.078
11/5/2014,78.68,2.4387,2.0867
11/6/2014,77.91,2.4587,2.1301
11/7/2014,78.65,2.4995,2.1352
11/10/2014,77.4,2.4693,2.1011
11/11/2014,77.94,2.4687,2.1036
11/12/2014,77.18,2.4469,2.107
11/13/2014,74.21,2.3621,2.0016
11/14/2014,75.82,2.4161,2.0425
11/17/2014,75.64,2.4039,2.0263
11/18/2014,74.64,2.3626,2.0236
11/19/2014,74.5,2.3412,2.0225
11/20/2014,75.85,2.363,2.015
11/21/2014,76.51,2.3813,2.0439
11/24/2014,75.78,2.3668,2.0217
11/25/2014,74.09,2.3477,2.0123
11/26/2014,73.69,2.3291,2.0119
11/28/2014,66.15,2.1612,1.8276
12/1/2014,69,2.2124,1.881
12/2/2014,66.88,2.1544,1.8116
12/3/2014,67.38,2.1334,1.807
12/4/2014,66.81,2.1177,1.7948
12/5/2014,65.84,2.1078,1.7734
12/8/2014,63.05,2.0549,1.7066
12/9/2014,63.82,2.084,1.7236
12/10/2014,60.94,2.0464,1.6418
12/11/2014,59.95,2.0614,1.6244
12/12/2014,57.81,2.016,1.5973
12/15/2014,55.91,2.0017,1.5764
12/16/2014,55.93,1.96,1.541
12/17/2014,56.47,2.0085,1.5662
12/18/2014,54.36,1.8873,1.5401
12/19/2014,57.13,1.9272,1.5746
12/22/2014,55.26,1.9129,1.5485
12/23/2014,57.12,1.9517,1.5848
12/24/2014,55.84,1.8889,1.5287
12/26/2014,54.73,1.8842,1.5247
12/29/2014,53.61,1.8216,1.467
12/30/2014,54.12,1.8416,1.4711
12/31/2014,53.27,1.8336,1.4721
1/2/2015,52.69,1.7957,1.4334
1/5/2015,50.04,1.7492,1.3814
1/6/2015,47.93,1.7262,1.3543
1/7/2015,48.65,1.6999,1.3376
1/8/2015,48.79,1.711,1.3409
1/9/2015,48.36,1.703,1.3232
1/12/2015,46.07,1.6541,1.2745
1/13/2015,45.89,1.633,1.2685
1/14/2015,48.48,1.6552,1.3507
1/15/2015,46.25,1.6233,1.2994
1/16/2015,49.13,1.6656,1.3588
1/20/2015,46.47,1.5905,1.3413
1/21/2015,47.78,1.6172,1.3582
1/22/2015,46.31,1.6104,1.3569
1/23/2015,45.59,1.6211,1.3725
1/26/2015,45.15,1.6143,1.347
1/27/2015,46.23,1.6402,1.3841
1/28/2015,44.45,1.6093,1.377
1/29/2015,44.53,1.6047,1.3913
1/30/2015,48.24,1.7008,1.4788
2/2/2015,49.57,1.7575,1.5446
2/3/2015,53.05,1.8465,1.6013
2/4/2015,48.45,1.7666,1.4817
2/5/2015,50.48,1.8059,1.5248
2/6/2015,51.69,1.8391,1.5591
2/9/2015,52.86,1.8729,1.5782
2/10/2015,50.02,1.8327,1.5523
2/11/2015,48.84,1.8141,1.5432
2/12/2015,51.21,1.9137,1.5955
2/13/2015,52.78,1.9714,1.6262
2/17/2015,53.53,1.9774,1.5901
2/18/2015,52.82,1.8856,1.8167
2/19/2015,51.83,1.8846,1.839
2/20/2015,50.81,1.9101,1.8417
2/23/2015,49.45,1.8923,1.8382
2/24/2015,49.28,1.8744,1.8226
2/25/2015,50.99,1.9407,1.9169
2/26/2015,48.17,1.8933,1.9008
2/27/2015,49.76,1.9737,1.9779
3/2/2015,49.59,1.8873,1.8973
3/3/2015,50.52,1.9395,1.9499
3/4/2015,51.53,1.9013,1.9257
3/5/2015,50.76,1.8773,1.8873
3/6/2015,49.61,1.869,1.8819
3/9/2015,50,1.8398,1.8747
3/10/2015,48.29,1.8135,1.8183
3/11/2015,48.17,1.8204,1.8264
3/12/2015,47.05,1.7791,1.8069
3/13/2015,44.84,1.713,1.7623
3/16/2015,43.88,1.6986,1.7286
3/17/2015,43.46,1.6939,1.7301
3/18/2015,46.65,1.7725,1.7991
3/19/2015,45.53,1.7027,1.7715
3/20/2015,46.57,1.716,1.7948
3/23/2015,47.45,1.718,1.8032
3/24/2015,47.51,1.7007,1.7977
3/25/2015,49.21,1.7226,1.8348
3/26/2015,51.43,1.7856,1.8815
3/27/2015,48.87,1.7216,1.7968
3/30/2015,48.68,1.7281,1.7952
3/31/2015,47.6,1.708,1.77
4/1/2015,50.09,1.7469,1.8312
4/2/2015,49.14,1.6825,1.7613
4/6/2015,52.14,1.7643,1.8425
4/7/2015,53.98,1.7838,1.8609
4/8/2015,50.42,1.6981,1.7392
4/9/2015,50.79,1.7268,1.7592
4/10/2015,51.64,1.7661,1.8073
4/13/2015,51.91,1.7833,1.8046
4/14/2015,53.29,1.8017,1.836
4/15/2015,56.39,1.8888,1.936
4/16/2015,56.71,1.908,1.9354
4/17/2015,57.32,1.8824,1.9299
4/20/2015,57.88,1.8818,1.9368
4/21/2015,56.61,1.8567,1.8926
4/22/2015,56.16,1.8731,1.9265
4/23/2015,57.74,1.9268,1.9934
4/24/2015,57.15,1.9323,2.0058
4/27/2015,56.99,1.9249,2.0049
4/28/2015,57.06,1.9204,1.9969
4/29/2015,58.58,1.9516,2.0125
4/30/2015,59.63,1.9805,2.0451
5/1/2015,59.15,1.9822,2.0453
5/4/2015,58.93,1.9787,2.0339
5/5/2015,60.4,2.0145,2.0634
5/6/2015,60.93,2.0161,2.0366
5/7/2015,58.94,1.9617,1.9903
5/8/2015,59.39,1.9537,1.9918
5/11/2015,59.25,1.9454,1.9864
5/12/2015,60.75,1.9989,2.0393
5/13/2015,60.5,2.0051,2.0405
5/14/2015,59.88,2.0056,2.0575
5/15/2015,59.69,2.0048,2.0568
5/18/2015,60.24,1.9868,2.0411
5/19/2015,57.99,1.9314,1.9832
5/20/2015,58.98,1.9499,2.027
5/21/2015,60.72,1.9899,2.0679
5/22/2015,59.72,1.9573,2.039
5/26/2015,58.03,1.9042,1.9839
5/27/2015,57.51,1.8603,1.9326
5/28/2015,57.68,1.8732,1.97
5/29/2015,60.3,1.9497,2.0627
6/1/2015,60.2,1.9264,2.0422
6/2/2015,61.26,1.9455,2.0648
6/3/2015,59.64,1.8918,2.0453
6/4/2015,58,1.8439,1.9806
6/5/2015,59.13,1.8696,2.03
6/8/2015,58.14,1.8548,2.0075
6/9/2015,60.14,1.9179,2.0771
6/10/2015,61.43,1.9459,2.1464
6/11/2015,60.77,1.921,2.1381
6/12/2015,59.96,1.8892,2.1211
6/15/2015,59.52,1.8703,2.0991
6/16/2015,59.97,1.8849,2.1245
6/17/2015,59.92,1.9098,2.1005
6/18/2015,60.45,1.9152,2.069
6/19/2015,59.97,1.8734,2.0202
6/22/2015,60.38,1.8762,1.9962
6/23/2015,61.01,1.9188,2.0433
6/24/2015,60.27,1.8831,2.0248
6/25/2015,59.7,1.8687,2.0085
6/26/2015,59.63,1.8696,2.0204
6/29/2015,58.33,1.8436,2.0033
6/30/2015,59.47,1.8899,2.0494
7/1/2015,56.96,1.8393,2.0068
7/2/2015,56.93,1.8399,2.0343
7/6/2015,52.53,1.7089,1.9237
7/7/2015,52.33,1.7113,1.9494
7/8/2015,51.65,1.7152,1.999
7/9/2015,52.78,1.736,2.0451
7/10/2015,52.74,1.7399,2.0165
7/13/2015,52.2,1.7187,1.9396
7/14/2015,53.04,1.7253,1.9307
7/15/2015,51.41,1.6693,1.8589
7/16/2015,50.91,1.6662,1.8429
7/17/2015,50.89,1.6641,1.8774
7/20/2015,50.44,1.6584,1.8783
7/21/2015,50.86,1.6899,1.8745
7/22/2015,49.19,1.6793,1.8231
7/23/2015,48.45,1.6627,1.8081
7/24/2015,48.14,1.6378,1.7824
7/27/2015,47.39,1.604,1.7666
7/28/2015,47.98,1.6122,1.7484
7/29/2015,48.79,1.6059,1.755
7/30/2015,48.52,1.6079,1.769
7/31/2015,47.12,1.5889,1.772
8/3/2015,45.17,1.5305,1.6745
8/4/2015,45.74,1.5475,1.6852
8/5/2015,45.15,1.5385,1.6705
8/6/2015,44.66,1.5499,1.6478
8/7/2015,43.87,1.5436,1.623
8/10/2015,44.96,1.5921,1.694
8/11/2015,43.08,1.5629,1.6937
8/12/2015,43.3,1.5869,1.7635
8/13/2015,42.23,1.5687,1.7141
8/14/2015,42.5,1.5579,1.6869
8/17/2015,41.87,1.5548,1.6542
8/18/2015,43.12,1.5586,1.4823
8/19/2015,41.27,1.518,1.418
8/20/2015,41.32,1.5069,1.3929
8/21/2015,40.45,1.4741,1.3844
8/24/2015,38.24,1.4055,1.3117
8/25/2015,39.31,1.4107,1.2935
8/26/2015,38.6,1.3983,1.2306
8/27/2015,42.56,1.513,1.3287
8/28/2015,45.22,1.5911,1.3971
8/31/2015,49.2,1.7012,1.4991
9/1/2015,45.41,1.5779,1.3956
9/2/2015,46.25,1.6092,1.4252
9/3/2015,46.75,1.6188,1.4371
9/4/2015,46.05,1.596,1.4182
9/8/2015,45.94,1.5938,1.4021
9/9/2015,44.15,1.5386,1.3597
9/10/2015,45.92,1.5747,1.3936
9/11/2015,44.63,1.55,1.3699
9/14/2015,44,1.5035,1.3043
9/15/2015,44.59,1.5,1.322
9/16/2015,47.15,1.5414,1.3689
9/17/2015,46.9,1.5297,1.376
9/18/2015,45.02,1.4907,1.3382
9/21/2015,46.96,1.539,1.3838
9/22/2015,46.36,1.5564,1.3976
9/23/2015,44.48,1.5279,1.3649
9/24/2015,44.91,1.544,1.3513
9/25/2015,45.7,1.5456,1.3793
9/28/2015,44.43,1.5017,1.3326
9/29/2015,45.23,1.5251,1.3495
9/30/2015,45.09,1.5374,1.3667
10/1/2015,44.74,1.5198,1.3668
10/2/2015,45.54,1.5199,1.3414
10/5/2015,46.26,1.5483,1.3853
10/6/2015,48.53,1.6115,1.4362
10/7/2015,47.81,1.5796,1.39
10/8/2015,49.43,1.6018,1.4078
10/9/2015,49.63,1.5909,1.4167
10/12/2015,47.1,1.5024,1.3411
10/13/2015,46.66,1.4708,1.314
10/14/2015,46.64,1.4833,1.3083
10/15/2015,46.38,1.4863,1.3128
10/16/2015,47.72,1.4966,1.328
10/19/2015,46.28,1.4796,1.2685
10/20/2015,46.29,1.4782,1.2895
10/21/2015,45.2,1.4737,1.2859
10/22/2015,45.38,1.4871,1.306
10/23/2015,44.6,1.4781,1.2964
10/26/2015,43.98,1.449,1.2828
10/27/2015,43.2,1.4456,1.2783
10/28/2015,45.94,1.5041,1.3384
10/29/2015,46.06,1.4984,1.3394
10/30/2015,46.59,1.5167,1.3716
11/2/2015,46.14,1.5069,1.3753
11/3/2015,47.9,1.566,1.4455
11/4/2015,46.32,1.5035,1.3919
11/5/2015,45.2,1.4872,1.361
11/6/2015,44.29,1.4896,1.3695
11/9/2015,43.87,1.4774,1.3705
11/10/2015,44.21,1.4865,1.3618
11/11/2015,42.93,1.4477,1.3294
11/12/2015,41.75,1.4066,1.2731
11/13/2015,40.74,1.3813,1.2389
11/16/2015,41.74,1.3851,1.234
11/17/2015,40.67,1.3681,1.2264
11/18/2015,41.95,1.4014,1.2508
11/19/2015,41.72,1.3956,1.2651
11/20/2015,41.9,1.3969,1.2671
11/23/2015,41.75,1.4005,1.2864
11/24/2015,42.87,1.4266,1.3562
11/25/2015,43.04,1.4262,1.3536
11/27/2015,41.71,1.3781,1.3367
11/30/2015,41.65,1.3542,1.3069
12/1/2015,41.85,1.369,1.363
12/2/2015,39.94,1.3049,1.2931
12/3/2015,41.08,1.3586,1.2963
12/4/2015,39.97,1.3424,1.2702
12/7/2015,37.65,1.2796,1.2094
12/8/2015,37.51,1.2592,1.2036
12/9/2015,37.16,1.2389,1.2317
12/10/2015,36.76,1.2251,1.2802
12/11/2015,35.62,1.1456,1.2815
12/14/2015,36.31,1.1277,1.2558
12/15/2015,37.35,1.1467,1.2444
12/16/2015,35.52,1.1122,1.2328
12/17/2015,36.27,1.1053,1.2624
12/18/2015,36.06,1.1383,1.27
12/21/2015,35.81,1.1288,1.2173
12/22/2015,36.14,1.1201,1.1859
12/23/2015,37.5,1.1504,1.252
12/24/2015,38.1,1.1331,1.2758
12/28/2015,36.81,1.1208,1.243
12/29/2015,37.87,1.1587,1.2853
12/30/2015,36.6,1.111,1.2436
12/31/2015,37.04,1.1239,1.271
1/4/2016,36.76,1.1264,1.2907
1/5/2016,35.97,1.1253,1.2567
1/6/2016,33.97,1.0807,1.1618
1/7/2016,33.27,1.0656,1.146
1/8/2016,33.16,1.0521,1.1277
1/11/2016,31.41,1.0149,1.113
1/12/2016,30.44,0.9901,1.0848
1/13/2016,30.48,0.9694,1.0528
1/14/2016,31.2,0.9808,1.0684
1/15/2016,30.39,0.9343,1.0212
1/19/2016,29.57,0.9224,1.0527
1/20/2016,28.35,0.8778,1.0427
1/21/2016,29.53,0.9111,1.0549
1/22/2016,32.19,1.0076,1.1081
1/25/2016,30.34,0.9501,1.0525
1/26/2016,31.45,0.9813,1.0685
1/27/2016,32.3,1.037,1.067
1/28/2016,33.22,1.0447,1.1003
1/29/2016,33.62,1.0787,1.1323
2/1/2016,31.62,1.0365,1.083
2/2/2016,29.88,1.0109,1.0008
2/3/2016,32.28,1.0786,1.0137
2/4/2016,31.72,1.0805,1.0284
2/5/2016,30.89,1.059,0.9927
2/8/2016,29.69,1.0464,0.9561
2/9/2016,27.94,0.9749,0.8989
2/10/2016,27.45,0.9749,0.9425
2/11/2016,26.21,0.9791,0.9417
2/12/2016,29.44,1.0693,1.0432
2/16/2016,29.04,1.027,0.9709
2/17/2016,30.66,1.101,1.0034
2/18/2016,32.93,1.0936,1.2272
2/19/2016,31.75,1.0409,1.2069
2/22/2016,33.39,1.0718,1.252
2/23/2016,31.87,1.039,1.2197
2/24/2016,32.15,1.0741,1.2758
2/25/2016,33.07,1.0848,1.3122
2/26/2016,32.78,1.0668,1.2951
2/29/2016,33.75,1.0937,1.3207
3/1/2016,34.4,1.0995,1.3035
3/2/2016,34.66,1.1065,1.3107
3/3/2016,34.57,1.1202,1.2988
3/4/2016,35.92,1.1613,1.3321
3/7/2016,37.9,1.2225,1.3927
3/8/2016,36.5,1.2,1.3878
3/9/2016,38.29,1.2327,1.4705
3/10/2016,37.84,1.2161,1.439
3/11/2016,38.5,1.218,1.4443
3/14/2016,37.18,1.1965,1.4226
3/15/2016,36.34,1.1777,1.4082
3/16/2016,38.46,1.2312,1.4514
3/17/2016,41.66,1.2545,1.4732
3/18/2016,41.14,1.2391,1.4609
3/21/2016,41.52,1.2494,1.4912
3/22/2016,41.45,1.2626,1.526
3/23/2016,39.79,1.2155,1.4832
3/24/2016,39.46,1.21,1.4946
3/28/2016,39.39,1.1924,1.4956
3/29/2016,38.28,1.1673,1.4808
3/30/2016,38.32,1.1721,1.4661
3/31/2016,38.34,1.1855,1.4467
4/1/2016,36.79,1.1317,1.4016
4/4/2016,35.7,1.0889,1.377
4/5/2016,35.89,1.0746,1.3778
4/6/2016,37.75,1.1403,1.3947
4/7/2016,37.26,1.1257,1.3812
4/8/2016,39.72,1.2004,1.4637
4/11/2016,40.36,1.2147,1.5077
4/12/2016,42.17,1.2759,1.5343
4/13/2016,41.76,1.2656,1.543
4/14/2016,41.5,1.2543,1.5212
4/15/2016,40.36,1.2322,1.4783
4/18/2016,41.19,1.2359,1.4365
4/19/2016,42.47,1.2711,1.4981
4/20/2016,44.18,1.3383,1.5268
4/21/2016,43.18,1.3072,1.5322
4/22/2016,43.73,1.3174,1.5484
4/25/2016,42.64,1.2991,1.5314
4/26/2016,44.04,1.3387,1.5794
4/27/2016,45.33,1.3834,1.5947
4/28/2016,46.03,1.4077,1.6107
4/29/2016,45.92,1.386,1.6044
5/2/2016,44.78,1.3555,1.5628
5/3/2016,43.65,1.3334,1.51
5/4/2016,43.78,1.3282,1.4866
5/5/2016,44.32,1.3287,1.4914
5/6/2016,44.66,1.3373,1.4962
5/9/2016,43.44,1.2863,1.4427
5/10/2016,44.66,1.3375,1.4857
5/11/2016,46.23,1.3967,1.5815
5/12/2016,46.7,1.394,1.5833
5/13/2016,46.21,1.4031,1.5882
5/16/2016,47.72,1.4401,1.6063
5/17/2016,48.31,1.4674,1.6393
5/18/2016,48.78,1.4831,1.6536
5/19/2016,48.67,1.4839,1.6399
5/20/2016,48.41,1.4921,1.6412
5/23/2016,48.08,1.482,1.6488
5/24/2016,48.62,1.493,1.6572
5/25/2016,49.56,1.5169,1.6486
5/26/2016,49.48,1.5062,1.6267
5/27/2016,49.33,1.5015,1.6378
5/31/2016,49.1,1.4971,1.6134
6/1/2016,49.01,1.4989,1.6153
6/2/2016,49.17,1.5088,1.6346
6/3/2016,48.62,1.4881,1.6075
6/6/2016,49.69,1.5031,1.5887
6/7/2016,50.36,1.5415,1.5871
6/8/2016,51.23,1.5705,1.6198
6/9/2016,50.56,1.5512,1.6186
6/10/2016,49.07,1.516,1.5596
6/13/2016,48.88,1.5145,1.5362
6/14/2016,48.49,1.502,1.5213
6/15/2016,48.01,1.4778,1.5152
6/16/2016,46.21,1.4229,1.4785
6/17/2016,48.56,1.4817,1.5053
6/20/2016,49.96,1.5274,1.5954
6/21/2016,49.85,1.5263,1.6034
6/22/2016,49.13,1.5153,1.5948
6/23/2016,50.11,1.5317,1.6116
6/24/2016,47.64,1.4685,1.5338
6/27/2016,46.33,1.4417,1.4864
6/28/2016,47.85,1.484,1.5199
6/29/2016,49.88,1.5463,1.5383
6/30/2016,48.33,1.4887,1.5013
7/1/2016,48.99,1.5115,1.5135
7/5/2016,46.6,1.4456,1.4287
7/6/2016,47.43,1.4711,1.4329
7/7/2016,45.14,1.4106,1.3631
7/8/2016,45.41,1.4123,1.3708
7/11/2016,44.76,1.4163,1.3835
7/12/2016,46.8,1.4632,1.4301
7/13/2016,44.75,1.3809,1.3784
7/14/2016,45.68,1.4064,1.414
7/15/2016,45.95,1.3974,1.422
7/18/2016,45.94,1.3778,1.3872
7/19/2016,45.45,1.4098,1.3852
7/20/2016,45.75,1.4314,1.373
7/21/2016,44.75,1.3976,1.3614
7/22/2016,44.19,1.3825,1.3615
7/25/2016,43.13,1.3502,1.3335
7/26/2016,42.92,1.3529,1.3436
7/27/2016,41.92,1.3229,1.3172
7/28/2016,41.14,1.2992,1.3011
7/29/2016,41.6,1.3075,1.3194
8/1/2016,40.06,1.2579,1.3036
8/2/2016,39.51,1.259,1.3116
8/3/2016,40.83,1.2875,1.3499
8/4/2016,41.93,1.3259,1.368
8/5/2016,41.8,1.317,1.3763
8/8/2016,43.02,1.3436,1.362
8/9/2016,42.77,1.3307,1.3462
8/10/2016,41.71,1.3184,1.3014
8/11/2016,43.49,1.3849,1.3617
8/12/2016,44.49,1.4086,1.3709
8/15/2016,45.74,1.4499,1.4007
8/16/2016,46.58,1.4613,1.4226
8/17/2016,46.79,1.4892,1.3887
8/18/2016,48.89,1.526,1.4214
8/19/2016,49.11,1.5386,1.4385
8/22/2016,47.41,1.5048,1.4046
8/23/2016,48.1,1.5183,1.4196
8/24/2016,46.77,1.5103,1.4147
8/25/2016,47.33,1.5232,1.4237
8/26/2016,47.64,1.5111,1.4284
8/29/2016,46.98,1.5007,1.3958
