Index,CrudeOil,ULSD,RBOB
8/30/2016,46.35,1.4847,1.3745
8/31/2016,44.7,1.4257,1.3334
9/1/2016,43.16,1.3819,1.2724
9/2/2016,44.44,1.4096,1.3016
9/6/2016,44.83,1.4085,1.3164
9/7/2016,45.5,1.4265,1.3464
9/8/2016,47.62,1.4822,1.4165
9/9/2016,45.88,1.4304,1.3611
9/12/2016,46.29,1.4415,1.3899
9/13/2016,44.9,1.4229,1.3494
9/14/2016,43.58,1.3817,1.3307
9/15/2016,43.91,1.4162,1.3785
9/16/2016,43.62,1.4051,1.3839
9/19/2016,43.86,1.4074,1.3534
9/20/2016,44.05,1.4168,1.3254
9/21/2016,45.34,1.4411,1.3655
9/22/2016,46.32,1.4665,1.3787
9/23/2016,44.48,1.4175,1.3557
9/26/2016,45.93,1.4579,1.3857
9/27/2016,44.67,1.4161,1.3626
9/28/2016,47.05,1.4956,1.4385
9/29/2016,47.83,1.5191,1.4421
9/30/2016,48.24,1.5383,1.4631
10/3/2016,48.81,1.5532,1.4705
10/4/2016,48.69,1.5544,1.4996
10/5/2016,49.83,1.5823,1.4928
10/6/2016,50.44,1.5958,1.4978
10/7/2016,49.81,1.5793,1.4818
10/10/2016,51.35,1.6102,1.4972
10/11/2016,50.79,1.5873,1.4829
10/12/2016,50.18,1.5668,1.4619
10/13/2016,50.44,1.5796,1.4818
10/14/2016,50.35,1.5673,1.4936
10/17/2016,49.94,1.5561,1.4823
10/18/2016,50.62,1.5885,1.4922
10/19/2016,51.82,1.6079,1.5032
10/20/2016,50.63,1.5791,1.4799
10/21/2016,50.85,1.5926,1.5122
10/24/2016,50.52,1.5985,1.4892
10/25/2016,49.96,1.5807,1.4859
10/26/2016,49.18,1.5674,1.4712
10/27/2016,49.72,1.5868,1.4777
10/28/2016,48.7,1.5576,1.4549
10/31/2016,46.86,1.5039,1.4195
11/1/2016,46.67,1.5169,1.4841
11/2/2016,45.34,1.4665,1.4479
11/3/2016,44.66,1.4582,1.4245
11/4/2016,44.07,1.4303,1.3786
11/7/2016,44.89,1.4406,1.371
11/8/2016,44.98,1.4411,1.3692
11/9/2016,45.27,1.4411,1.3572
11/10/2016,44.66,1.4366,1.3377
11/11/2016,43.41,1.4012,1.3053
11/14/2016,43.32,1.3855,1.2778
11/15/2016,45.81,1.4439,1.335
11/16/2016,45.57,1.435,1.3228
11/17/2016,45.98,1.447,1.3449
11/18/2016,46.36,1.4685,1.343
11/21/2016,48.24,1.5361,1.401
11/22/2016,48.03,1.5406,1.4137
11/23/2016,47.96,1.533,1.4256
11/25/2016,46.06,1.4862,1.3761
11/28/2016,47.08,1.5285,1.4146
11/29/2016,45.23,1.4778,1.3772
11/30/2016,49.44,1.5763,1.4825
12/1/2016,51.06,1.6479,1.547
12/2/2016,51.68,1.6581,1.5591
12/5/2016,51.79,1.6571,1.5575
12/6/2016,50.93,1.6379,1.5359
12/7/2016,49.77,1.6184,1.5082
12/8/2016,50.84,1.6259,1.5047
12/9/2016,51.5,1.6374,1.5073
12/12/2016,52.83,1.6717,1.543
12/13/2016,52.98,1.6747,1.5507
12/14/2016,51.04,1.6435,1.5331
12/15/2016,50.9,1.642,1.5421
12/16/2016,52.95,1.6723,1.5571
12/19/2016,53.06,1.669,1.583
12/20/2016,53.3,1.6888,1.6111
12/21/2016,52.49,1.6607,1.6202
12/22/2016,52.95,1.6782,1.6198
12/23/2016,53.02,1.6807,1.6399
12/27/2016,53.9,1.7171,1.6617
12/28/2016,54.06,1.7171,1.6757
12/29/2016,53.77,1.72,1.6798
12/30/2016,53.72,1.7282,1.6709
1/3/2017,52.33,1.6767,1.6218
1/4/2017,53.26,1.693,1.6459
1/5/2017,53.76,1.6942,1.6377
1/6/2017,53.99,1.7032,1.634
1/9/2017,51.96,1.6376,1.5707
1/10/2017,50.82,1.6114,1.5467
1/11/2017,52.25,1.6524,1.5929
1/12/2017,53.01,1.6756,1.6108
1/13/2017,52.37,1.6514,1.6117
1/17/2017,52.48,1.6486,1.6004
1/18/2017,51.89,1.6092,1.5774
1/19/2017,52.12,1.6329,1.564
1/20/2017,53.22,1.6628,1.594
1/23/2017,52.75,1.6456,1.5926
1/24/2017,53.18,1.6588,1.6018
1/25/2017,52.75,1.6292,1.5524
1/26/2017,53.78,1.6577,1.5693
1/27/2017,53.17,1.6343,1.5518
1/30/2017,52.63,1.6242,1.5331
1/31/2017,52.81,1.6308,1.5501
2/1/2017,53.88,1.674,1.5791
2/2/2017,53.54,1.6518,1.5329
2/3/2017,53.83,1.6651,1.5537
2/6/2017,53.01,1.6352,1.5103
2/7/2017,52.17,1.6221,1.4875
2/8/2017,52.34,1.636,1.5527
2/9/2017,53,1.6415,1.5702
2/10/2017,53.86,1.6659,1.5896
2/13/2017,52.93,1.6273,1.5446
2/14/2017,53.2,1.6382,1.5467
2/15/2017,53.11,1.6305,1.7663
2/16/2017,53.75,1.6407,1.7463
2/17/2017,53.78,1.6466,1.7424
2/21/2017,54.33,1.6528,1.7239
2/22/2017,53.59,1.6391,1.7348
2/23/2017,54.45,1.6657,1.7476
2/24/2017,53.99,1.6482,1.7365
2/27/2017,54.05,1.6483,1.7417
2/28/2017,54.01,1.6399,1.7294
3/1/2017,53.83,1.6241,1.678
3/2/2017,52.61,1.5791,1.6433
3/3/2017,53.33,1.5936,1.6531
3/6/2017,53.2,1.6045,1.6723
3/7/2017,53.14,1.6139,1.6798
3/8/2017,50.28,1.5567,1.6526
3/9/2017,49.28,1.5295,1.6243
3/10/2017,48.49,1.5036,1.6001
3/13/2017,48.4,1.5006,1.5807
3/14/2017,47.72,1.4919,1.5835
3/15/2017,48.86,1.5124,1.5834
3/16/2017,48.75,1.5043,1.5942
3/17/2017,49.31,1.5085,1.5989
3/20/2017,48.91,1.5141,1.6248
3/21/2017,48.24,1.5103,1.617
3/22/2017,48.04,1.5042,1.6125
3/23/2017,47.7,1.497,1.6013
3/24/2017,47.97,1.5039,1.6154
3/27/2017,47.73,1.5085,1.6263
3/28/2017,48.37,1.5201,1.6364
3/29/2017,49.51,1.546,1.6734
3/30/2017,50.35,1.5605,1.6837
3/31/2017,50.6,1.5746,1.703
4/3/2017,50.24,1.5634,1.6937
4/4/2017,51.03,1.5923,1.7217
4/5/2017,51.15,1.6035,1.7153
4/6/2017,51.7,1.6129,1.7296
4/7/2017,52.24,1.6284,1.7462
4/10/2017,53.08,1.6473,1.7581
4/11/2017,53.4,1.6506,1.7577
4/12/2017,53.11,1.652,1.7446
4/13/2017,53.18,1.6495,1.7349
4/17/2017,52.65,1.6329,1.7196
4/18/2017,52.85,1.6311,1.7165
4/19/2017,50.85,1.5892,1.6634
4/20/2017,50.71,1.5857,1.6713
4/21/2017,49.62,1.5594,1.6453
4/24/2017,49.23,1.5478,1.6258
4/25/2017,49.56,1.5498,1.6261
4/26/2017,49.62,1.5417,1.5944
4/27/2017,48.97,1.5116,1.5543
4/28/2017,49.33,1.5072,1.5481
5/1/2017,48.84,1.4878,1.5272
5/2/2017,47.66,1.468,1.5136
5/3/2017,47.82,1.4736,1.5338
5/4/2017,45.52,1.4123,1.4812
5/5/2017,46.22,1.4366,1.5046
5/8/2017,46.43,1.4556,1.5178
5/9/2017,45.88,1.4421,1.4895
5/10/2017,47.33,1.4754,1.5396
5/11/2017,47.83,1.4899,1.5622
5/12/2017,47.84,1.4933,1.5761
5/15/2017,48.85,1.5096,1.5954
5/16/2017,48.66,1.5164,1.6015
5/17/2017,49.07,1.5335,1.6005
5/18/2017,49.66,1.5453,1.6041
5/19/2017,50.67,1.5884,1.6478
5/22/2017,51.13,1.6082,1.6583
5/23/2017,51.47,1.6123,1.656
5/24/2017,51.36,1.6108,1.6476
5/25/2017,48.9,1.5552,1.6019
5/26/2017,49.8,1.567,1.6261
5/30/2017,49.66,1.5535,1.6243
5/31/2017,48.32,1.5179,1.5965
6/1/2017,48.36,1.5017,1.6014
6/2/2017,47.66,1.4848,1.5771
6/5/2017,47.4,1.4593,1.5381
6/6/2017,48.19,1.4662,1.5545
6/7/2017,45.72,1.4162,1.4913
6/8/2017,45.64,1.4223,1.4919
6/9/2017,45.83,1.4312,1.5017
6/12/2017,46.08,1.4254,1.488
6/13/2017,46.46,1.4477,1.4995
6/14/2017,44.73,1.4102,1.4327
6/15/2017,44.46,1.4146,1.4337
6/16/2017,44.97,1.427,1.4548
6/19/2017,44.43,1.4111,1.4446
6/20/2017,43.51,1.4022,1.4188
6/21/2017,42.53,1.3719,1.4041
6/22/2017,42.74,1.3785,1.4239
6/23/2017,43.01,1.3787,1.4224
6/26/2017,43.38,1.3864,1.4281
6/27/2017,44.24,1.4193,1.4517
6/28/2017,44.74,1.439,1.4735
6/29/2017,44.93,1.4505,1.477
6/30/2017,46.04,1.4831,1.5137
7/3/2017,47.07,1.5128,1.5348
7/5/2017,45.13,1.4785,1.5024
7/6/2017,45.52,1.4819,1.5287
7/7/2017,44.23,1.4482,1.4984
7/10/2017,44.4,1.4536,1.5007
7/11/2017,45.04,1.4763,1.5183
7/12/2017,45.49,1.4737,1.5208
7/13/2017,46.08,1.4917,1.5261
7/14/2017,46.54,1.515,1.5605
7/17/2017,46.02,1.4995,1.5567
7/18/2017,46.59,1.5104,1.5408
7/19/2017,47.32,1.5552,1.5784
7/20/2017,46.92,1.5478,1.572
7/21/2017,45.77,1.52,1.5342
7/24/2017,46.34,1.5221,1.5336
7/25/2017,47.89,1.573,1.572
7/26/2017,48.75,1.5995,1.5944
7/27/2017,49.04,1.6071,1.6197
7/28/2017,49.71,1.6409,1.6458
7/31/2017,50.17,1.6674,1.6766
8/1/2017,49.16,1.6413,1.6613
8/2/2017,49.59,1.6588,1.6448
8/3/2017,49.03,1.6389,1.6319
8/4/2017,49.58,1.6486,1.6463
8/7/2017,49.39,1.6398,1.6299
8/8/2017,49.17,1.6292,1.6208
8/9/2017,49.56,1.6533,1.62
8/10/2017,48.59,1.6313,1.6028
8/11/2017,48.82,1.6346,1.613
8/14/2017,47.59,1.6057,1.5767
8/15/2017,47.55,1.5996,1.5795
8/16/2017,46.78,1.5744,1.5638
8/17/2017,47.09,1.582,1.4949
8/18/2017,48.66,1.6204,1.5331
8/21/2017,47.53,1.5775,1.4961
8/22/2017,47.83,1.5963,1.5015
8/23/2017,48.41,1.6288,1.5278
8/24/2017,47.43,1.6234,1.5481
8/25/2017,47.87,1.6239,1.5408
8/28/2017,46.57,1.6309,1.5713
8/29/2017,46.44,1.654,1.6019
8/30/2017,45.96,1.6554,1.6375
8/31/2017,47.23,1.7419,1.7792
9/1/2017,47.29,1.7468,1.7479
9/5/2017,48.66,1.748,1.6991
9/6/2017,49.16,1.7595,1.6733
9/7/2017,49.09,1.7861,1.661
9/8/2017,47.48,1.7657,1.6476
9/11/2017,48.07,1.7427,1.6345
9/12/2017,48.23,1.7406,1.6563
9/13/2017,49.3,1.7685,1.6473
9/14/2017,49.89,1.7775,1.5967
9/15/2017,49.89,1.7988,1.6617
9/18/2017,50.35,1.7796,1.6686
9/19/2017,49.9,1.7655,1.6059
9/20/2017,50.69,1.7991,1.6158
9/21/2017,50.55,1.8074,1.6066
9/22/2017,50.66,1.8086,1.6261
9/25/2017,52.22,1.8495,1.6674
9/26/2017,51.88,1.8384,1.6491
9/27/2017,52.14,1.839,1.622
9/28/2017,51.56,1.8243,1.6148
9/29/2017,51.67,1.81,1.591
10/2/2017,50.58,1.7665,1.5553
10/3/2017,50.42,1.7505,1.5655
10/4/2017,49.98,1.7739,1.5805
10/5/2017,50.79,1.7863,1.6114
10/6/2017,49.29,1.7439,1.5588
10/9/2017,49.58,1.7352,1.5594
10/10/2017,50.92,1.7649,1.5915
10/11/2017,51.3,1.7861,1.6092
10/12/2017,50.6,1.7655,1.5832
10/13/2017,51.45,1.797,1.6222
10/16/2017,51.87,1.8129,1.6169
10/17/2017,52.11,1.8098,1.6123
10/18/2017,52.26,1.8037,1.619
10/19/2017,51.51,1.7778,1.6154
10/20/2017,51.84,1.8054,1.6435
10/23/2017,51.9,1.7896,1.639
10/24/2017,52.47,1.8226,1.6734
10/25/2017,52.18,1.8183,1.6861
10/26/2017,52.64,1.8408,1.7017
10/27/2017,53.9,1.8662,1.7174
10/30/2017,54.15,1.8762,1.7132
10/31/2017,54.38,1.8805,1.7325
11/1/2017,54.3,1.8625,1.741
11/2/2017,54.54,1.8539,1.7697
11/3/2017,55.64,1.8866,1.7934
11/6/2017,57.35,1.9422,1.83
11/7/2017,57.2,1.9219,1.8153
11/8/2017,56.81,1.9216,1.8213
11/9/2017,57.17,1.9469,1.8197
11/10/2017,56.74,1.9349,1.8124
11/13/2017,56.76,1.9321,1.7929
11/14/2017,55.7,1.907,1.7612
11/15/2017,55.33,1.9087,1.7388
11/16/2017,55.14,1.9021,1.7137
11/17/2017,56.55,1.9466,1.7447
11/20/2017,56.09,1.9321,1.7438
11/21/2017,56.96,1.925,1.778
11/22/2017,57.94,1.9262,1.7783
11/24/2017,58.73,1.9481,1.7975
11/27/2017,58.08,1.9431,1.8003
11/28/2017,58,1.9442,1.7904
11/29/2017,57.31,1.9141,1.7603
11/30/2017,57.4,1.8933,1.757
12/1/2017,58.31,1.9339,1.774
12/4/2017,57.42,1.8898,1.7299
12/5/2017,57.65,1.9079,1.7523
12/6/2017,56.05,1.8576,1.7012
12/7/2017,56.76,1.8892,1.7326
12/8/2017,57.46,1.9196,1.7487
12/11/2017,58.04,1.9434,1.7621
12/12/2017,57.13,1.9261,1.7332
12/13/2017,56.5,1.8974,1.6869
12/14/2017,57.01,1.9058,1.7082
12/15/2017,57.24,1.8997,1.6944
12/18/2017,57.23,1.9179,1.7088
12/19/2017,57.58,1.9325,1.73
12/20/2017,58.13,1.9391,1.7595
12/21/2017,58.4,1.9457,1.7698
12/22/2017,58.54,1.9642,1.7805
12/26/2017,60,2.0247,1.8112
12/27/2017,59.69,2.0213,1.8106
12/28/2017,59.87,2.0307,1.8105
12/29/2017,60.44,2.0438,1.8133
1/2/2018,60.38,2.0331,1.7848
1/3/2018,61.55,2.0664,1.8185
1/4/2018,61.9,2.0596,1.827
1/5/2018,61.41,2.0432,1.8077
1/8/2018,61.72,2.035,1.814
1/9/2018,62.87,2.0567,1.853
1/10/2018,63.42,2.0698,1.8518
1/11/2018,63.68,2.0675,1.8541
1/12/2018,64.23,2.0778,1.8656
1/16/2018,63.67,2.0586,1.8529
1/17/2018,63.92,2.0631,1.8691
1/18/2018,63.89,2.0586,1.8877
1/19/2018,63.31,2.0541,1.8647
1/22/2018,63.57,2.0551,1.8801
1/23/2018,64.47,2.0823,1.9075
1/24/2018,65.61,2.1023,1.9122
1/25/2018,65.51,2.1104,1.9089
1/26/2018,66.14,2.1275,1.9263
1/29/2018,65.56,2.0978,1.916
1/30/2018,64.5,2.0671,1.8707
1/31/2018,64.73,2.0664,1.8937
2/1/2018,65.8,2.0904,1.8958
2/2/2018,65.45,2.0535,1.872
2/5/2018,64.15,2.0196,1.8466
2/6/2018,63.39,1.9851,1.8052
2/7/2018,61.79,1.9313,1.766
2/8/2018,61.15,1.9213,1.765
2/9/2018,59.2,1.8551,1.7002
2/12/2018,59.29,1.8389,1.6785
2/13/2018,59.19,1.8369,1.6853
2/14/2018,60.6,1.8844,1.713
2/15/2018,61.34,1.8916,1.7358
2/16/2018,61.68,1.9104,1.7509
2/20/2018,61.9,1.9277,1.7503
2/21/2018,60.78,1.9209,1.9408
2/22/2018,61.78,1.9428,1.9585
2/23/2018,62.67,1.9628,1.9811
2/26/2018,63,1.9734,1.9927
2/27/2018,62.22,1.9583,1.9773
2/28/2018,60.67,1.9023,1.9233
3/1/2018,59.98,1.8814,1.896
3/2/2018,60.36,1.8803,1.8987
3/5/2018,61.6,1.9038,1.9312
3/6/2018,61.73,1.9119,1.933
3/7/2018,60.37,1.8835,1.9083
3/8/2018,59.64,1.8659,1.8771
3/9/2018,61.33,1.8984,1.9133
3/12/2018,60.87,1.8803,1.905
3/13/2018,60.41,1.8819,1.897
3/14/2018,60.66,1.8958,1.9217
3/15/2018,60.85,1.9029,1.9256
3/16/2018,61.94,1.9236,1.9497
3/19/2018,61.61,1.9182,1.9335
3/20/2018,62.9,1.9555,1.9682
3/21/2018,64.54,2.0104,2.0165
3/22/2018,63.83,1.9988,2.0109
3/23/2018,65.29,2.0261,2.0383
3/26/2018,65.03,2.0209,2.021
3/27/2018,64.86,2.0242,2.0209
3/28/2018,64.06,2.0101,2.0154
3/29/2018,64.54,2.018,2.0193
4/2/2018,62.72,1.9755,1.9675
4/3/2018,63.21,1.9874,1.9751
4/4/2018,63.1,1.9718,1.9752
4/5/2018,63.34,1.9723,1.9811
4/6/2018,61.96,1.9518,1.9533
4/9/2018,63.26,1.9857,1.9812
4/10/2018,65.17,2.0475,2.0336
4/11/2018,66.44,2.0753,2.0622
4/12/2018,66.58,2.0687,2.0502
4/13/2018,67,2.0842,2.0633
4/16/2018,65.94,2.0551,2.0389
4/17/2018,66.24,2.0507,2.0428
4/18/2018,68.15,2.0868,2.0715
4/19/2018,68.08,2.101,2.0807
4/20/2018,68.18,2.1114,2.0963
4/23/2018,68.47,2.1284,2.121
4/24/2018,67.57,2.1134,2.0945
4/25/2018,67.92,2.1168,2.0926
4/26/2018,68.08,2.133,2.1123
4/27/2018,67.98,2.1269,2.1211
4/30/2018,68.48,2.1433,2.1268
5/1/2018,67.13,2.0965,2.0857
5/2/2018,67.77,2.114,2.0803
5/3/2018,68.26,2.1072,2.0875
5/4/2018,69.58,2.1483,2.1156
5/7/2018,70.62,2.1808,2.1379
5/8/2018,68.97,2.1504,2.1135
5/9/2018,71.05,2.2112,2.1678
5/10/2018,71.31,2.2176,2.187
5/11/2018,70.68,2.2154,2.1856
5/14/2018,70.99,2.2412,2.1995
5/15/2018,71.37,2.2431,2.2045
5/16/2018,71.56,2.263,2.2455
5/17/2018,71.57,2.2746,2.2394
5/18/2018,71.37,2.2591,2.2303
5/21/2018,72.35,2.2697,2.2524
5/22/2018,72.2,2.2771,2.2636
5/23/2018,71.84,2.2859,2.2547
5/24/2018,70.71,2.2625,2.2282
5/25/2018,67.88,2.2052,2.1743
5/29/2018,66.73,2.1808,2.1371
5/30/2018,68.21,2.2255,2.1724
5/31/2018,67.04,2.2046,2.1605
6/1/2018,65.81,2.1763,2.1434
6/4/2018,64.75,2.1525,2.1224
6/5/2018,65.52,2.1416,2.1062
6/6/2018,64.73,2.1266,2.07
6/7/2018,65.95,2.1799,2.1148
6/8/2018,65.74,2.1643,2.1153
6/11/2018,66.1,2.1607,2.1049
6/12/2018,66.36,2.1618,2.0899
6/13/2018,66.64,2.1851,2.1252
6/14/2018,66.89,2.1587,2.091
6/15/2018,65.06,2.087,2.0232
6/18/2018,65.85,2.1316,2.0546
6/19/2018,65.07,2.1218,2.0379
6/20/2018,66.22,2.1071,2.0235
6/21/2018,63.55,2.0917,1.8249
6/22/2018,65.96,2.1501,1.8824
6/25/2018,65.47,2.129,1.8636
6/26/2018,67.17,2.1581,1.8929
6/27/2018,68.61,2.2006,1.9339
6/28/2018,68.79,2.2009,1.9335
6/29/2018,69.49,2.2319,1.973
7/2/2018,67.83,2.1812,1.9287
7/3/2018,67.44,2.1884,1.9419
7/5/2018,67.62,2.1979,1.9456
7/6/2018,68.04,2.1909,1.9355
7/9/2018,68.75,2.2171,1.9668
7/10/2018,69.32,2.2431,1.9827
7/11/2018,65.75,2.1229,1.8777
7/12/2018,66.96,2.1439,1.8921
7/13/2018,67.58,2.1575,1.9179
7/16/2018,64.71,2.0765,1.8232
7/17/2018,64.89,2.0917,1.8395
7/18/2018,65.53,2.1101,1.8585
7/19/2018,65.6,2.1093,1.8572
7/20/2018,65.87,2.1248,1.8734
7/23/2018,66.14,2.1386,1.8898
7/24/2018,66.47,2.1537,1.8993
7/25/2018,67.26,2.1711,1.9246
7/26/2018,67.67,2.193,1.9503
7/27/2018,67.04,2.1748,1.9394
7/30/2018,68.14,2.1916,1.9484
7/31/2018,66.97,2.1534,1.9189
8/1/2018,65.78,2.1117,1.8805
8/2/2018,66.79,2.142,1.9012
8/3/2018,66.59,2.1395,1.8979
8/6/2018,67.1,2.1516,1.9023
8/7/2018,67.62,2.18,1.9349
8/8/2018,65.54,2.1261,1.8666
8/9/2018,65.48,2.1207,1.8521
8/10/2018,66.21,2.1465,1.881
8/13/2018,65.88,2.1436,1.8647
8/14/2018,65.71,2.1383,1.8778
8/15/2018,64,2.0988,1.8406
8/16/2018,64.42,2.107,1.841
8/17/2018,64.66,2.1101,1.8427
8/20/2018,64.8,2.1245,1.8632
8/21/2018,65.19,2.1335,1.867
8/22/2018,67.2,2.1804,1.9174
8/23/2018,67.24,2.1863,1.916
8/24/2018,68.05,2.2131,1.9372
8/27/2018,68.25,2.2253,1.9496
8/28/2018,67.93,2.2214,1.9392
8/29/2018,68.87,2.2528,1.9645
8/30/2018,69.46,2.2594,1.9736
8/31/2018,69.05,2.2475,1.9634
9/4/2018,69.29,2.2583,1.9658
9/5/2018,68.17,2.2393,1.9403
9/6/2018,67.3,2.2146,1.9247
9/7/2018,67.39,2.2216,1.9344
9/10/2018,67.31,2.2228,1.9316
9/11/2018,68.89,2.2566,1.9784
9/12/2018,70.04,2.2637,2.0003
9/13/2018,68.35,2.2295,1.9622
9/14/2018,68.67,2.2173,1.9473
9/17/2018,68.59,2.2148,1.9513
9/18/2018,69.45,2.2426,1.9791
9/19/2018,70.52,2.2534,1.9947
9/20/2018,70.06,2.2364,1.9856
9/21/2018,70.37,2.2355,1.986
9/24/2018,71.76,2.2944,2.029
9/25/2018,72.1,2.314,2.0435
9/26/2018,71.41,2.3076,2.0336
9/27/2018,71.96,2.3295,2.0552
9/28/2018,73.06,2.3526,2.0757
10/1/2018,75.14,2.4114,2.1208
10/2/2018,75.04,2.4115,2.12
10/3/2018,76.24,2.4415,2.1351
10/4/2018,74.25,2.4033,2.0965
10/5/2018,74.26,2.3959,2.0826
10/8/2018,74.17,2.3971,2.0851
10/9/2018,74.81,2.4258,2.0752
10/10/2018,73.03,2.3965,2.0187
10/11/2018,70.81,2.3335,1.9314
10/12/2018,71.18,2.3232,1.9404
10/15/2018,71.61,2.3281,1.9431
10/16/2018,71.76,2.3419,1.9738
10/17/2018,69.7,2.3125,1.9165
10/18/2018,68.71,2.2964,1.888
10/19/2018,69.28,2.3027,1.9102
10/22/2018,69.36,2.3189,1.905
10/23/2018,66.43,2.2499,1.8344
10/24/2018,66.82,2.2529,1.8193
10/25/2018,67.33,2.2784,1.8104
10/26/2018,67.59,2.3034,1.812
10/29/2018,67.04,2.2841,1.8209
10/30/2018,66.18,2.2594,1.8023
10/31/2018,65.31,2.2514,1.7514
11/1/2018,63.69,2.2008,1.7165
11/2/2018,63.14,2.1728,1.7083
11/5/2018,63.1,2.1963,1.6919
11/6/2018,62.21,2.1883,1.694
11/7/2018,61.67,2.2371,1.6474
11/8/2018,60.67,2.1683,1.6443
11/9/2018,60.19,2.1728,1.6214
11/12/2018,59.93,2.1556,1.6367
11/13/2018,55.69,2.0625,1.5427
11/14/2018,56.25,2.0959,1.5606
11/15/2018,56.46,2.0741,1.5566
11/16/2018,56.46,2.0737,1.577
11/19/2018,56.76,2.0864,1.5829
