symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"Zcz17","2016-08-01T00:00:00-05:00","2016-08-01","370","372","366","366.5","4322","48496"
"Zcz17","2016-08-02T00:00:00-05:00","2016-08-02","366.5","370.25","365","370","8218","49274"
"Zcz17","2016-08-03T00:00:00-05:00","2016-08-03","370","374.5","369.25","372.5","6281","49758"
"Zcz17","2016-08-04T00:00:00-05:00","2016-08-04","372.5","373.25","369","370","5882","50030"
"Zcz17","2016-08-05T00:00:00-05:00","2016-08-05","369.75","372.25","368.75","372.25","6150","51493"
"Zcz17","2016-08-08T00:00:00-05:00","2016-08-08","372","373.25","369.25","373","4280","52125"
"Zcz17","2016-08-09T00:00:00-05:00","2016-08-09","373","373.25","370.25","371.25","4722","52040"
"Zcz17","2016-08-10T00:00:00-05:00","2016-08-10","371.25","374.25","371","372.25","4043","52221"
"Zcz17","2016-08-11T00:00:00-05:00","2016-08-11","372.25","373","371","372.25","4773","53584"
"Zcz17","2016-08-12T00:00:00-05:00","2016-08-12","371.5","374.25","364","373.75","13163","56391"
"Zcz17","2016-08-15T00:00:00-05:00","2016-08-15","373","378","372","376","4461","56119"
"Zcz17","2016-08-16T00:00:00-05:00","2016-08-16","376.25","378","373.75","375.75","2822","56352"
"Zcz17","2016-08-17T00:00:00-05:00","2016-08-17","374.75","378.75","374.25","378.5","3074","56265"
"Zcz17","2016-08-18T00:00:00-05:00","2016-08-18","378","381.75","375.75","381.25","3363","56435"
"Zcz17","2016-08-19T00:00:00-05:00","2016-08-19","381.25","383","379.5","382.5","2117","55955"
"Zcz17","2016-08-22T00:00:00-05:00","2016-08-22","381.75","382.5","379.25","381","1866","56107"
"Zcz17","2016-08-23T00:00:00-05:00","2016-08-23","380.75","381","375","377.25","4439","55901"
"Zcz17","2016-08-24T00:00:00-05:00","2016-08-24","377.25","379.25","374.75","376","4561","56953"
"Zcz17","2016-08-25T00:00:00-05:00","2016-08-25","376","377.25","372","373","4201","57249"
"Zcz17","2016-08-26T00:00:00-05:00","2016-08-26","373.25","374.25","366.25","366.75","5305","57942"
"Zcz17","2016-08-29T00:00:00-05:00","2016-08-29","366.5","369.5","362.75","363.75","6351","59519"
"Zcz17","2016-08-30T00:00:00-05:00","2016-08-30","363.75","364","359.25","359.75","9091","62306"
"Zcz17","2016-08-31T00:00:00-05:00","2016-08-31","360","362","358.5","359.5","12142","65939"
"Zcz17","2016-09-01T00:00:00-05:00","2016-09-01","359.5","368","359.25","366.25","6049","66825"
"Zcz17","2016-09-02T00:00:00-05:00","2016-09-02","366","370.75","365.75","369.75","6959","67983"
"Zcz17","2016-09-06T00:00:00-05:00","2016-09-06","369","371.5","365.5","371","4712","69155"
"Zcz17","2016-09-07T00:00:00-05:00","2016-09-07","369.75","375","369","374.5","6075","70600"
"Zcz17","2016-09-08T00:00:00-05:00","2016-09-08","374.75","379.25","374","379.25","5828","70903"
"Zcz17","2016-09-09T00:00:00-05:00","2016-09-09","378.5","381.5","375","381.25","6350","71343"
"Zcz17","2016-09-12T00:00:00-05:00","2016-09-12","380.5","383","376.5","380.75","8104","70223"
"Zcz17","2016-09-13T00:00:00-05:00","2016-09-13","380","381.75","371.5","372","4792","70535"
"Zcz17","2016-09-14T00:00:00-05:00","2016-09-14","372","373.5","368.25","373.25","5436","70297"
"Zcz17","2016-09-15T00:00:00-05:00","2016-09-15","373","375.5","369.25","370.75","4935","70512"
"Zcz17","2016-09-16T00:00:00-05:00","2016-09-16","370.25","378","368.75","376.75","9528","70393"
"Zcz17","2016-09-19T00:00:00-05:00","2016-09-19","376.5","379.75","372.75","377.5","7333","70699"
"Zcz17","2016-09-20T00:00:00-05:00","2016-09-20","376.5","381.75","375.75","380.25","2788","70797"
"Zcz17","2016-09-21T00:00:00-05:00","2016-09-21","379.25","380","378","379.5","2145","70894"
"Zcz17","2016-09-22T00:00:00-05:00","2016-09-22","379.25","380.75","374.75","376.5","6086","72119"
"Zcz17","2016-09-23T00:00:00-05:00","2016-09-23","376.25","378.5","373.5","375.75","4944","72482"
"Zcz17","2016-09-26T00:00:00-05:00","2016-09-26","373.5","375.5","368.75","369.5","4351","73456"
"Zcz17","2016-09-27T00:00:00-05:00","2016-09-27","368.5","372.5","367.75","372","4495","73702"
"Zcz17","2016-09-28T00:00:00-05:00","2016-09-28","372","372.5","369.25","369.25","4090","74178"
"Zcz17","2016-09-29T00:00:00-05:00","2016-09-29","369.5","373.25","368.25","368.75","3702","74044"
"Zcz17","2016-09-30T00:00:00-05:00","2016-09-30","369","377.5","365.75","376.5","10039","74489"
"Zcz17","2016-10-03T00:00:00-05:00","2016-10-03","375.75","386","374.5","384.25","8423","75426"
"Zcz17","2016-10-04T00:00:00-05:00","2016-10-04","383.25","387","382.25","387","6259","75368"
"Zcz17","2016-10-05T00:00:00-05:00","2016-10-05","385.75","387.75","384","386.5","6567","75942"
"Zcz17","2016-10-06T00:00:00-05:00","2016-10-06","385.75","387","378.25","380","8054","76700"
"Zcz17","2016-10-07T00:00:00-05:00","2016-10-07","380","384","379","379.5","2989","76583"
"Zcz17","2016-10-10T00:00:00-05:00","2016-10-10","379.25","383.75","379","383","3614","77091"
"Zcz17","2016-10-11T00:00:00-05:00","2016-10-11","382.5","385.75","381","384.25","5115","76585"
"Zcz17","2016-10-12T00:00:00-05:00","2016-10-12","383","387.25","377","377.25","10898","77242"
"Zcz17","2016-10-13T00:00:00-05:00","2016-10-13","377.75","388.5","377.25","388.25","8328","77561"
"Zcz17","2016-10-14T00:00:00-05:00","2016-10-14","387.5","395","387.5","391","18766","79905"
"Zcz17","2016-10-17T00:00:00-05:00","2016-10-17","389","394.25","388.5","391","6982","80757"
"Zcz17","2016-10-18T00:00:00-05:00","2016-10-18","390.75","394","389.25","391","6548","82024"
"Zcz17","2016-10-19T00:00:00-05:00","2016-10-19","390.5","394.5","388.75","393.75","8623","83138"
"Zcz17","2016-10-20T00:00:00-05:00","2016-10-20","393.75","395.25","386.75","388.25","7261","83328"
"Zcz17","2016-10-21T00:00:00-05:00","2016-10-21","388.5","390","387.25","389","4305","83713"
"Zcz17","2016-10-24T00:00:00-05:00","2016-10-24","388.5","390.25","383.5","386.25","6682","84263"
"Zcz17","2016-10-25T00:00:00-05:00","2016-10-25","385.5","389.5","385.25","387","8280","86341"
"Zcz17","2016-10-26T00:00:00-05:00","2016-10-26","386.5","391.75","386.5","390.25","9376","88009"
"Zcz17","2016-10-27T00:00:00-05:00","2016-10-27","389.75","393.75","388.75","393","12383","87731"
"Zcz17","2016-10-28T00:00:00-05:00","2016-10-28","392.5","393.25","389.5","390.25","6181","88451"
"Zcz17","2016-10-31T00:00:00-05:00","2016-10-31","390.25","392.5","388","389.75","6927","89673"
"Zcz17","2016-11-01T00:00:00-05:00","2016-11-01","389","390","383.75","386.25","7978","90717"
"Zcz17","2016-11-02T00:00:00-05:00","2016-11-02","385.75","388","382","384.25","11007","92488"
"Zcz17","2016-11-03T00:00:00-05:00","2016-11-03","384.25","386.25","382.75","386","5616","92661"
"Zcz17","2016-11-04T00:00:00-05:00","2016-11-04","386","387.75","383.75","387","11495","96629"
"Zcz17","2016-11-07T00:00:00-06:00","2016-11-07","386","387.25","383.75","384.75","6547","96385"
"Zcz17","2016-11-08T00:00:00-06:00","2016-11-08","384.75","393.75","383.75","391.75","16614","96532"
"Zcz17","2016-11-09T00:00:00-06:00","2016-11-09","390.5","392.25","380","380.25","15335","98104"
"Zcz17","2016-11-10T00:00:00-06:00","2016-11-10","381.25","385.5","379.25","382","11184","98687"
"Zcz17","2016-11-11T00:00:00-06:00","2016-11-11","382","383.25","378","379.5","9652","102660"
"Zcz17","2016-11-14T00:00:00-06:00","2016-11-14","379.5","379.75","375","375.75","6146","102462"
"Zcz17","2016-11-15T00:00:00-06:00","2016-11-15","375.75","379.75","374.25","379.25","7647","102478"
"Zcz17","2016-11-16T00:00:00-06:00","2016-11-16","379.25","381","376","376.25","5799","103510"
"Zcz17","2016-11-17T00:00:00-06:00","2016-11-17","376.75","380","375.25","378.5","6949","103133"
"Zcz17","2016-11-18T00:00:00-06:00","2016-11-18","378.5","382.5","377","382","9027","103559"
"Zcz17","2016-11-21T00:00:00-06:00","2016-11-21","382","386.25","380.75","386","5889","103822"
"Zcz17","2016-11-22T00:00:00-06:00","2016-11-22","385.75","387.75","382.25","387.25","4132","104457"
"Zcz17","2016-11-23T00:00:00-06:00","2016-11-23","386.25","388","383.5","387.75","7321","104241"
"Zcz17","2016-11-25T00:00:00-06:00","2016-11-25","386.75","388","385.75","387.5","2861","103298"
"Zcz17","2016-11-28T00:00:00-06:00","2016-11-28","387.5","391","385.75","388","8159","103134"
"Zcz17","2016-11-29T00:00:00-06:00","2016-11-29","387.25","387.25","379","379.75","11281","103427"
"Zcz17","2016-11-30T00:00:00-06:00","2016-11-30","379.75","383.25","379","379.75","13124","105697"
"Zcz17","2016-12-01T00:00:00-06:00","2016-12-01","379.75","380.75","374.5","375","18148","108036"
"Zcz17","2016-12-02T00:00:00-06:00","2016-12-02","376","378.25","375.25","377.75","9232","109162"
"Zcz17","2016-12-05T00:00:00-06:00","2016-12-05","377.75","389.75","377.75","389.25","12626","108038"
"Zcz17","2016-12-06T00:00:00-06:00","2016-12-06","387.5","393","387.5","389.5","13515","108170"
"Zcz17","2016-12-07T00:00:00-06:00","2016-12-07","388.25","389.5","385.25","387","6142","108142"
"Zcz17","2016-12-08T00:00:00-06:00","2016-12-08","386.5","388.75","380.5","383.25","9466","107592"
"Zcz17","2016-12-09T00:00:00-06:00","2016-12-09","383","388.75","380.75","388.5","6670","108092"
"Zcz17","2016-12-12T00:00:00-06:00","2016-12-12","389.75","389.75","385.25","389.25","7091","109048"
"Zcz17","2016-12-13T00:00:00-06:00","2016-12-13","389","392.75","387.75","389.25","13351","109695"
"Zcz17","2016-12-14T00:00:00-06:00","2016-12-14","389","390.5","387","390","6294","109383"
"Zcz17","2016-12-15T00:00:00-06:00","2016-12-15","389","391.5","385.25","386","10079","109249"
"Zcz17","2016-12-16T00:00:00-06:00","2016-12-16","385.5","388","383.25","386.5","9337","108857"
"Zcz17","2016-12-19T00:00:00-06:00","2016-12-19","386.75","387","382","384.25","6545","108020"
"Zcz17","2016-12-20T00:00:00-06:00","2016-12-20","383.75","384.25","380.75","381.75","9654","109057"
"Zcz17","2016-12-21T00:00:00-06:00","2016-12-21","381.5","382.5","378","378.25","9552","111532"
"Zcz17","2016-12-22T00:00:00-06:00","2016-12-22","378.25","379","376.5","377.75","5197","111116"
"Zcz17","2016-12-23T00:00:00-06:00","2016-12-23","377.25","377.75","375.75","376.25","3630","111101"
"Zcz17","2016-12-27T00:00:00-06:00","2016-12-27","376.5","385.25","376.5","384.25","8554","111434"
"Zcz17","2016-12-28T00:00:00-06:00","2016-12-28","383","384","377.75","378.25","7269","112687"
"Zcz17","2016-12-29T00:00:00-06:00","2016-12-29","378.5","380.25","377.25","379.25","4898","112336"
"Zcz17","2016-12-30T00:00:00-06:00","2016-12-30","379","381.75","377","380","6722","112928"
"Zcz17","2017-01-03T00:00:00-06:00","2017-01-03","381.75","385.75","380.25","383.5","11313","113678"
"Zcz17","2017-01-04T00:00:00-06:00","2017-01-04","383","387.25","382.5","386.75","14881","115221"
"Zcz17","2017-01-05T00:00:00-06:00","2017-01-05","386.25","389.5","385.75","388.5","13956","115589"
"Zcz17","2017-01-06T00:00:00-06:00","2017-01-06","388","389.75","384.5","385.5","13091","117156"
"Zcz17","2017-01-09T00:00:00-06:00","2017-01-09","386","389","384","387.5","18146","118486"
"Zcz17","2017-01-10T00:00:00-06:00","2017-01-10","386.5","387","385.5","386.5","11382","118604"
"Zcz17","2017-01-11T00:00:00-06:00","2017-01-11","386","386.5","381.5","385.75","20685","120571"
"Zcz17","2017-01-12T00:00:00-06:00","2017-01-12","385.25","388.5","381.5","386","30207","123907"
"Zcz17","2017-01-13T00:00:00-06:00","2017-01-13","385.75","386.75","383.25","386.25","23744","129489"
"Zcz17","2017-01-17T00:00:00-06:00","2017-01-17","386.25","393","386","392.5","30241","131781"
"Zcz17","2017-01-18T00:00:00-06:00","2017-01-18","391.5","394","390.5","391.75","24132","131602"
"Zcz17","2017-01-19T00:00:00-06:00","2017-01-19","389.75","394.5","389.5","393.5","23022","132001"
"Zcz17","2017-01-20T00:00:00-06:00","2017-01-20","393","396.25","392","395.75","24639","135234"
"Zcz17","2017-01-23T00:00:00-06:00","2017-01-23","395.5","396","393.5","396","22747","137643"
"Zcz17","2017-01-24T00:00:00-06:00","2017-01-24","395.5","396.75","389.75","391","18195","138412"
"Zcz17","2017-01-25T00:00:00-06:00","2017-01-25","390.75","394.25","389","393.75","13551","140468"
"Zcz17","2017-01-26T00:00:00-06:00","2017-01-26","393.25","393.5","389","390.75","13587","140543"
"Zcz17","2017-01-27T00:00:00-06:00","2017-01-27","390","390.75","387.75","389.25","13591","141274"
"Zcz17","2017-01-30T00:00:00-06:00","2017-01-30","388.25","388.75","383.75","385.5","22402","142041"
"Zcz17","2017-01-31T00:00:00-06:00","2017-01-31","386","389","385.75","387.25","18243","142469"
"Zcz17","2017-02-01T00:00:00-06:00","2017-02-01","387","396.25","385.75","396.25","28688","148091"
"Zcz17","2017-02-02T00:00:00-06:00","2017-02-02","395","396.75","393.75","394.5","31938","153348"
"Zcz17","2017-02-03T00:00:00-06:00","2017-02-03","393.5","394.75","391.5","392.75","19615","154541"
"Zcz17","2017-02-06T00:00:00-06:00","2017-02-06","392","396","390.5","392","17276","155920"
"Zcz17","2017-02-07T00:00:00-06:00","2017-02-07","391.75","396.5","391","396.25","22699","157930"
"Zcz17","2017-02-08T00:00:00-06:00","2017-02-08","395.5","397.75","394.25","397.5","23271","159208"
"Zcz17","2017-02-09T00:00:00-06:00","2017-02-09","396.25","398.75","394.5","395.75","32127","162667"
"Zcz17","2017-02-10T00:00:00-06:00","2017-02-10","395","399.75","394.75","399.25","34090","166331"
"Zcz17","2017-02-13T00:00:00-06:00","2017-02-13","398.5","400.5","397.25","399.5","55096","171697"
"Zcz17","2017-02-14T00:00:00-06:00","2017-02-14","398.75","400","397","399.5","38195","175378"
"Zcz17","2017-02-15T00:00:00-06:00","2017-02-15","399","402.75","397","402.75","31880","179856"
"Zcz17","2017-02-16T00:00:00-06:00","2017-02-16","401.75","403.75","398","399","31804","183773"
"Zcz17","2017-02-17T00:00:00-06:00","2017-02-17","398.5","398.5","394","394.25","24904","183049"
"Zcz17","2017-02-21T00:00:00-06:00","2017-02-21","394","396.75","392.75","395.75","27143","185663"
"Zcz17","2017-02-22T00:00:00-06:00","2017-02-22","395.5","398.75","395.5","397.25","16212","187704"
"Zcz17","2017-02-23T00:00:00-06:00","2017-02-23","396.5","397.75","391.5","391.75","20591","186074"
"Zcz17","2017-02-24T00:00:00-06:00","2017-02-24","392","393","389.5","391","26817","183438"
"Zcz17","2017-02-27T00:00:00-06:00","2017-02-27","391.5","392.75","388","388.75","23157","183560"
"Zcz17","2017-02-28T00:00:00-06:00","2017-02-28","389","404","388.75","393.75","68697","191426"
"Zcz17","2017-03-01T00:00:00-06:00","2017-03-01","393","401.5","392.5","401.25","33168","193447"
"Zcz17","2017-03-02T00:00:00-06:00","2017-03-02","400.25","401","396","398.5","24652","196913"
"Zcz17","2017-03-03T00:00:00-06:00","2017-03-03","397","400","396.5","399.25","26922","200195"
"Zcz17","2017-03-06T00:00:00-06:00","2017-03-06","399.25","401.25","396","398","26631","202159"
"Zcz17","2017-03-07T00:00:00-06:00","2017-03-07","397.75","398.5","393","396","25139","200990"
"Zcz17","2017-03-08T00:00:00-06:00","2017-03-08","395.75","396.25","392.25","392.75","21463","203436"
"Zcz17","2017-03-09T00:00:00-06:00","2017-03-09","393","394","387.5","388.25","51507","206306"
"Zcz17","2017-03-10T00:00:00-06:00","2017-03-10","388","389","385","386.5","30010","205673"
"Zcz17","2017-03-13T00:00:00-05:00","2017-03-13","386.25","387.25","383.25","383.5","26067","203215"
"Zcz17","2017-03-14T00:00:00-05:00","2017-03-14","383.5","386.25","381.5","384.25","30974","203461"
"Zcz17","2017-03-15T00:00:00-05:00","2017-03-15","384.25","386.5","383.75","385","14782","204090"
"Zcz17","2017-03-16T00:00:00-05:00","2017-03-16","385","388.75","385","387.5","17041","205575"
"Zcz17","2017-03-17T00:00:00-05:00","2017-03-17","387.75","390","386.5","389.75","20262","207814"
"Zcz17","2017-03-20T00:00:00-05:00","2017-03-20","390.75","392.5","385.75","386.25","26981","210860"
"Zcz17","2017-03-21T00:00:00-05:00","2017-03-21","386","387.25","382.75","384.5","40124","210657"
"Zcz17","2017-03-22T00:00:00-05:00","2017-03-22","384.5","385.25","381.5","382","33940","210393"
"Zcz17","2017-03-23T00:00:00-05:00","2017-03-23","381.75","382.75","379.5","380","26293","210613"
"Zcz17","2017-03-24T00:00:00-05:00","2017-03-24","380","381.25","379","379.5","20682","212206"
"Zcz17","2017-03-27T00:00:00-05:00","2017-03-27","380.25","381.75","378.25","380","33068","210926"
"Zcz17","2017-03-28T00:00:00-05:00","2017-03-28","380","382.25","380","381.75","22712","211097"
"Zcz17","2017-03-29T00:00:00-05:00","2017-03-29","381","384.25","380.25","382","23249","212452"
"Zcz17","2017-03-30T00:00:00-05:00","2017-03-30","382","382","380","381","24467","209837"
"Zcz17","2017-03-31T00:00:00-05:00","2017-03-31","381.25","390","378.75","388.25","71839","212061"
"Zcz17","2017-04-03T00:00:00-05:00","2017-04-03","389.75","395","389.5","392","49583","214411"
"Zcz17","2017-04-04T00:00:00-05:00","2017-04-04","391.25","393.5","387.25","387.75","40888","216917"
"Zcz17","2017-04-05T00:00:00-05:00","2017-04-05","387.5","390.25","386.5","389.25","31019","220808"
"Zcz17","2017-04-06T00:00:00-05:00","2017-04-06","389","389.75","385","386","43797","222043"
"Zcz17","2017-04-07T00:00:00-05:00","2017-04-07","385.5","386.5","382.5","384.5","39555","228226"
