symbol,timestamp,tradingDay,open,high,low,close,volume,openInterest
"Zcz17","2017-04-10T00:00:00-05:00","2017-04-10","385","391","383.5","391","40325","231927"
"Zcz17","2017-04-11T00:00:00-05:00","2017-04-11","390","392","385.5","390.5","64268","239222"
"Zcz17","2017-04-12T00:00:00-05:00","2017-04-12","390.5","394.5","390","392.5","43992","242658"
"Zcz17","2017-04-13T00:00:00-05:00","2017-04-13","391.75","395.75","391.75","394.5","42659","247408"
"Zcz17","2017-04-17T00:00:00-05:00","2017-04-17","394.5","395.25","389","390.25","25653","250528"
"Zcz17","2017-04-18T00:00:00-05:00","2017-04-18","390.25","391.5","385.25","386.25","58312","257329"
"Zcz17","2017-04-19T00:00:00-05:00","2017-04-19","385.75","390","385.25","386.5","52140","254453"
"Zcz17","2017-04-20T00:00:00-05:00","2017-04-20","387","388.5","381.5","382.5","39168","256906"
"Zcz17","2017-04-21T00:00:00-05:00","2017-04-21","382","383.5","379.25","382","61086","254712"
"Zcz17","2017-04-24T00:00:00-05:00","2017-04-24","383","385.5","380.5","383.5","55596","255541"
"Zcz17","2017-04-25T00:00:00-05:00","2017-04-25","383.5","392","380.25","389","71127","255602"
"Zcz17","2017-04-26T00:00:00-05:00","2017-04-26","388.75","391.75","383.25","384.25","49635","254470"
"Zcz17","2017-04-27T00:00:00-05:00","2017-04-27","383.75","388.75","383.25","386.75","46478","254799"
"Zcz17","2017-04-28T00:00:00-05:00","2017-04-28","385.25","387","381.75","385","54889","258129"
"Zcz17","2017-05-01T00:00:00-05:00","2017-05-01","389.25","395.75","387.5","394.5","96039","261202"
"Zcz17","2017-05-02T00:00:00-05:00","2017-05-02","393.75","395.25","387.75","390","70810","262078"
"Zcz17","2017-05-03T00:00:00-05:00","2017-05-03","390","393.5","387.75","392.25","46934","263140"
"Zcz17","2017-05-04T00:00:00-05:00","2017-05-04","392","393.5","383.75","384.5","60885","267416"
"Zcz17","2017-05-05T00:00:00-05:00","2017-05-05","385.5","391.25","384.5","388.5","50183","268019"
"Zcz17","2017-05-08T00:00:00-05:00","2017-05-08","387.25","389","383.25","384.25","38172","273057"
"Zcz17","2017-05-09T00:00:00-05:00","2017-05-09","384","387.5","384","385","40296","275337"
"Zcz17","2017-05-10T00:00:00-05:00","2017-05-10","384.75","391.75","384","391.5","77307","272251"
"Zcz17","2017-05-11T00:00:00-05:00","2017-05-11","390.75","391.5","386.75","387.25","36687","274195"
"Zcz17","2017-05-12T00:00:00-05:00","2017-05-12","387","389.25","386","388.75","26868","276652"
"Zcz17","2017-05-15T00:00:00-05:00","2017-05-15","388.25","389.5","385","385.25","29182","277858"
"Zcz17","2017-05-16T00:00:00-05:00","2017-05-16","384.75","386.5","382.75","385.5","31135","276406"
"Zcz17","2017-05-17T00:00:00-05:00","2017-05-17","384.5","389.5","384","389","43129","279649"
"Zcz17","2017-05-18T00:00:00-05:00","2017-05-18","388.75","388.75","382","384","61698","281102"
"Zcz17","2017-05-19T00:00:00-05:00","2017-05-19","384","390.75","384","390.25","85295","283663"
"Zcz17","2017-05-22T00:00:00-05:00","2017-05-22","390.75","395","389.5","392.75","55874","287493"
"Zcz17","2017-05-23T00:00:00-05:00","2017-05-23","392.5","393.25","387","387.75","57258","285535"
"Zcz17","2017-05-24T00:00:00-05:00","2017-05-24","388.25","389.75","387","389.75","26778","286400"
"Zcz17","2017-05-25T00:00:00-05:00","2017-05-25","389.5","391.25","387","387.5","37887","289249"
"Zcz17","2017-05-26T00:00:00-05:00","2017-05-26","387.5","393","386.75","392.5","37880","289809"
"Zcz17","2017-05-30T00:00:00-05:00","2017-05-30","391.75","392","384.75","385.75","73422","293592"
"Zcz17","2017-05-31T00:00:00-05:00","2017-05-31","388.5","394.75","388","391","94205","297806"
"Zcz17","2017-06-01T00:00:00-05:00","2017-06-01","390.25","392.5","386.25","389.25","55659","302288"
"Zcz17","2017-06-02T00:00:00-05:00","2017-06-02","389.25","393","388","391","40194","305503"
"Zcz17","2017-06-05T00:00:00-05:00","2017-06-05","392.5","394","390.5","392","68211","317704"
"Zcz17","2017-06-06T00:00:00-05:00","2017-06-06","390.75","398","390","395.75","107789","325640"
"Zcz17","2017-06-07T00:00:00-05:00","2017-06-07","396.5","404","396.25","402.5","221308","360198"
"Zcz17","2017-06-08T00:00:00-05:00","2017-06-08","402.5","409","402","403.75","163885","375277"
"Zcz17","2017-06-09T00:00:00-05:00","2017-06-09","402","407","398.5","406","99775","386125"
"Zcz17","2017-06-12T00:00:00-05:00","2017-06-12","404","405.25","394.25","395.5","147056","389243"
"Zcz17","2017-06-13T00:00:00-05:00","2017-06-13","397.5","401.75","395.75","399","91201","390921"
"Zcz17","2017-06-14T00:00:00-05:00","2017-06-14","399","403.25","395","395.5","90662","394386"
"Zcz17","2017-06-15T00:00:00-05:00","2017-06-15","395.25","400","388.25","397.75","131673","397114"
"Zcz17","2017-06-16T00:00:00-05:00","2017-06-16","397","402.25","395","402","106005","405011"
"Zcz17","2017-06-19T00:00:00-05:00","2017-06-19","395.25","399.25","393","393.25","126597","421070"
"Zcz17","2017-06-20T00:00:00-05:00","2017-06-20","394.25","395.25","386.75","388","115864","426282"
"Zcz17","2017-06-21T00:00:00-05:00","2017-06-21","387.75","391.25","386","386.75","94893","431550"
"Zcz17","2017-06-22T00:00:00-05:00","2017-06-22","386.5","387.25","380.5","380.75","135626","445821"
"Zcz17","2017-06-23T00:00:00-05:00","2017-06-23","380.25","382.75","374","375.25","154657","456824"
"Zcz17","2017-06-26T00:00:00-05:00","2017-06-26","376.75","379.25","375","377","110134","467390"
"Zcz17","2017-06-27T00:00:00-05:00","2017-06-27","379","382","377.25","377.5","164722","482178"
"Zcz17","2017-06-28T00:00:00-05:00","2017-06-28","377.75","378.5","375.75","376.25","142225","494685"
"Zcz17","2017-06-29T00:00:00-05:00","2017-06-29","376.25","382.5","375.75","380","171580","498212"
"Zcz17","2017-06-30T00:00:00-05:00","2017-06-30","380.75","393.75","380","392","285548","492276"
"Zcz17","2017-07-03T00:00:00-05:00","2017-07-03","395","407","394.25","399.25","216728","491868"
"Zcz17","2017-07-05T00:00:00-05:00","2017-07-05","401.75","405","396.75","404","236639","499453"
"Zcz17","2017-07-06T00:00:00-05:00","2017-07-06","402","403.5","394","402.75","237099","492076"
"Zcz17","2017-07-07T00:00:00-05:00","2017-07-07","402","409","400.25","404.75","226851","491460"
"Zcz17","2017-07-10T00:00:00-05:00","2017-07-10","410","415","409","414.75","311923","512341"
"Zcz17","2017-07-11T00:00:00-05:00","2017-07-11","416","417.25","407","414.25","251887","523888"
"Zcz17","2017-07-12T00:00:00-05:00","2017-07-12","412.5","413.5","397.5","398.75","296240","540804"
"Zcz17","2017-07-13T00:00:00-05:00","2017-07-13","398.25","398.5","381.75","383","302777","532340"
"Zcz17","2017-07-14T00:00:00-05:00","2017-07-14","383.5","391.75","383","389.5","193911","534134"
"Zcz17","2017-07-17T00:00:00-05:00","2017-07-17","389","391.75","383.5","388","160869","544815"
"Zcz17","2017-07-18T00:00:00-05:00","2017-07-18","394","402","389","390.75","246036","557136"
"Zcz17","2017-07-19T00:00:00-05:00","2017-07-19","390","402.5","387.75","396.25","200514","552686"
"Zcz17","2017-07-20T00:00:00-05:00","2017-07-20","396.25","406.75","394.5","404.75","200792","550561"
"Zcz17","2017-07-21T00:00:00-05:00","2017-07-21","404.5","404.75","392.5","393.5","189749","558683"
"Zcz17","2017-07-24T00:00:00-05:00","2017-07-24","389","391.25","384.75","390.75","186181","558820"
"Zcz17","2017-07-25T00:00:00-05:00","2017-07-25","395.5","397.5","382","382.25","181982","562248"
"Zcz17","2017-07-26T00:00:00-05:00","2017-07-26","382","386.25","379.25","386","189034","557502"
"Zcz17","2017-07-27T00:00:00-05:00","2017-07-27","387.25","390.5","386.25","387.75","115998","559316"
"Zcz17","2017-07-28T00:00:00-05:00","2017-07-28","387","390.75","386.5","388","87455","564585"
"Zcz17","2017-07-31T00:00:00-05:00","2017-07-31","384.5","386","381.25","384.75","111901","573360"
"Zcz17","2017-08-01T00:00:00-05:00","2017-08-01","383","385.5","375.75","376.5","177898","585295"
"Zcz17","2017-08-02T00:00:00-05:00","2017-08-02","378.25","381.25","377.75","379","146612","595342"
"Zcz17","2017-08-03T00:00:00-05:00","2017-08-03","379","381.25","375","377.75","198161","612232"
"Zcz17","2017-08-04T00:00:00-05:00","2017-08-04","378","382.5","377.5","381","132570","606951"
"Zcz17","2017-08-07T00:00:00-05:00","2017-08-07","382.75","387","382.75","386.75","185421","611901"
"Zcz17","2017-08-08T00:00:00-05:00","2017-08-08","387","388.75","382.5","383.75","231187","614230"
"Zcz17","2017-08-09T00:00:00-05:00","2017-08-09","383.25","386.75","383","386.25","232030","624066"
"Zcz17","2017-08-10T00:00:00-05:00","2017-08-10","385.5","389","370.25","371","447844","652518"
"Zcz17","2017-08-11T00:00:00-05:00","2017-08-11","373","375.25","371","374.75","186658","662208"
"Zcz17","2017-08-14T00:00:00-05:00","2017-08-14","373","376.75","370","376.25","160904","668156"
"Zcz17","2017-08-15T00:00:00-05:00","2017-08-15","374.5","374.75","367.5","368.5","190952","682613"
"Zcz17","2017-08-16T00:00:00-05:00","2017-08-16","368.25","370","363.25","366.5","245461","684729"
"Zcz17","2017-08-17T00:00:00-05:00","2017-08-17","366.5","367.75","363.5","364.25","139440","694030"
"Zcz17","2017-08-18T00:00:00-05:00","2017-08-18","364","366.25","363.5","365.75","196035","700757"
"Zcz17","2017-08-21T00:00:00-05:00","2017-08-21","364.25","364.5","360.75","363","160575","709290"
"Zcz17","2017-08-22T00:00:00-05:00","2017-08-22","363","365.25","360","360","174312","728139"
"Zcz17","2017-08-23T00:00:00-05:00","2017-08-23","360.25","362.75","355.5","355.75","171728","745185"
"Zcz17","2017-08-24T00:00:00-05:00","2017-08-24","355.5","356.75","354.5","356.25","165017","760465"
"Zcz17","2017-08-25T00:00:00-05:00","2017-08-25","356.25","357","352.5","353.5","186711","781755"
"Zcz17","2017-08-28T00:00:00-05:00","2017-08-28","353.25","355","350.5","351","154193","790370"
"Zcz17","2017-08-29T00:00:00-05:00","2017-08-29","350.75","351","347","348.75","211654","781645"
"Zcz17","2017-08-30T00:00:00-05:00","2017-08-30","348.25","349.25","345","345.5","238522","781731"
"Zcz17","2017-08-31T00:00:00-05:00","2017-08-31","345","358.5","344.25","357.75","281176","781766"
"Zcz17","2017-09-01T00:00:00-05:00","2017-09-01","357","360.75","353.25","355.25","184320","794649"
"Zcz17","2017-09-05T00:00:00-05:00","2017-09-05","354.75","360.5","354.75","358.5","145622","799417"
"Zcz17","2017-09-06T00:00:00-05:00","2017-09-06","357.5","362","356","361","131593","805431"
"Zcz17","2017-09-07T00:00:00-05:00","2017-09-07","360","360.25","354.75","355.25","124159","807511"
"Zcz17","2017-09-08T00:00:00-05:00","2017-09-08","355.25","358.75","355","356.75","117811","803092"
"Zcz17","2017-09-11T00:00:00-05:00","2017-09-11","356.5","359.25","354.75","357.5","129969","799012"
"Zcz17","2017-09-12T00:00:00-05:00","2017-09-12","357","357.25","345.5","351.5","273098","802671"
"Zcz17","2017-09-13T00:00:00-05:00","2017-09-13","351","356.75","350.25","351.5","156117","802965"
"Zcz17","2017-09-14T00:00:00-05:00","2017-09-14","353","356.25","352.5","354.25","108639","803542"
"Zcz17","2017-09-15T00:00:00-05:00","2017-09-15","353.5","355.5","352.5","354.75","117683","798869"
"Zcz17","2017-09-18T00:00:00-05:00","2017-09-18","353.25","355.5","350.5","351.5","113073","799619"
"Zcz17","2017-09-19T00:00:00-05:00","2017-09-19","351","353.25","346.5","348.25","159676","806172"
"Zcz17","2017-09-20T00:00:00-05:00","2017-09-20","348","351.5","347.25","350","112067","806730"
"Zcz17","2017-09-21T00:00:00-05:00","2017-09-21","349.5","351.25","348.5","350.25","93436","810779"
"Zcz17","2017-09-22T00:00:00-05:00","2017-09-22","349.75","356.25","349.5","353.5","138975","808988"
"Zcz17","2017-09-25T00:00:00-05:00","2017-09-25","352.75","355","351.25","353.75","109525","807268"
"Zcz17","2017-09-26T00:00:00-05:00","2017-09-26","352.75","355.5","351.5","352.25","176191","800544"
"Zcz17","2017-09-27T00:00:00-05:00","2017-09-27","352","354.5","348.5","354","186064","792494"
"Zcz17","2017-09-28T00:00:00-05:00","2017-09-28","353.25","353.75","350.5","352.5","134798","792061"
"Zcz17","2017-09-29T00:00:00-05:00","2017-09-29","352.25","358","350","355.25","241959","801954"
"Zcz17","2017-10-02T00:00:00-05:00","2017-10-02","354.75","356.25","351","351.5","187887","802632"
"Zcz17","2017-10-03T00:00:00-05:00","2017-10-03","351.5","351.5","348.75","349.5","191401","808649"
"Zcz17","2017-10-04T00:00:00-05:00","2017-10-04","349.25","349.5","346","348.25","168210","811347"
"Zcz17","2017-10-05T00:00:00-05:00","2017-10-05","348.25","351.25","347.5","349.5","112667","808037"
"Zcz17","2017-10-06T00:00:00-05:00","2017-10-06","349.25","351","348.5","350","140440","798350"
"Zcz17","2017-10-09T00:00:00-05:00","2017-10-09","350.5","351.75","348","349.5","111794","792226"
"Zcz17","2017-10-10T00:00:00-05:00","2017-10-10","349","351.25","348.25","349.25","113927","789373"
"Zcz17","2017-10-11T00:00:00-05:00","2017-10-11","348.75","349","345.5","346","164712","795006"
"Zcz17","2017-10-12T00:00:00-05:00","2017-10-12","346","354","342.5","349","332718","791704"
"Zcz17","2017-10-13T00:00:00-05:00","2017-10-13","348.5","353.5","348.25","352.75","155337","784307"
"Zcz17","2017-10-16T00:00:00-05:00","2017-10-16","352.75","353.25","349.75","350.5","142217","778885"
"Zcz17","2017-10-17T00:00:00-05:00","2017-10-17","350.25","351.75","348.5","350","137777","777081"
"Zcz17","2017-10-18T00:00:00-05:00","2017-10-18","350.25","350.5","347.75","348.5","132775","778466"
"Zcz17","2017-10-19T00:00:00-05:00","2017-10-19","348.75","351.5","348.5","349","128707","780422"
"Zcz17","2017-10-20T00:00:00-05:00","2017-10-20","349","350","344.25","344.5","192805","792898"
"Zcz17","2017-10-23T00:00:00-05:00","2017-10-23","344.25","351.75","343","351.25","256748","781502"
"Zcz17","2017-10-24T00:00:00-05:00","2017-10-24","351","353","349.5","352.75","214405","773983"
"Zcz17","2017-10-25T00:00:00-05:00","2017-10-25","352.5","355.25","350.5","351","200921","764330"
"Zcz17","2017-10-26T00:00:00-05:00","2017-10-26","350.75","352","349.5","350.5","148533","761979"
"Zcz17","2017-10-27T00:00:00-05:00","2017-10-27","350.25","350.25","347.5","348.75","171571","761069"
"Zcz17","2017-10-30T00:00:00-05:00","2017-10-30","348.5","349.75","347.25","348.75","122255","759768"
"Zcz17","2017-10-31T00:00:00-05:00","2017-10-31","348","348.75","345.5","345.75","174825","772202"
"Zcz17","2017-11-01T00:00:00-05:00","2017-11-01","345.75","349.25","345.25","348.25","213757","770705"
"Zcz17","2017-11-02T00:00:00-05:00","2017-11-02","347.75","352","347.5","350.5","162576","755873"
"Zcz17","2017-11-03T00:00:00-05:00","2017-11-03","350.25","351","347.5","348.25","200476","761359"
"Zcz17","2017-11-06T00:00:00-06:00","2017-11-06","348.5","350.25","347.75","348","204475","732486"
"Zcz17","2017-11-07T00:00:00-06:00","2017-11-07","347.75","348.25","346.25","347.75","297238","696704"
"Zcz17","2017-11-08T00:00:00-06:00","2017-11-08","347.5","349","345.75","348.25","219586","671502"
"Zcz17","2017-11-09T00:00:00-06:00","2017-11-09","347.5","349.75","340.75","341.5","475087","644716"
"Zcz17","2017-11-10T00:00:00-06:00","2017-11-10","341.75","344","341","343.5","349164","603364"
"Zcz17","2017-11-13T00:00:00-06:00","2017-11-13","343.5","344","341.5","342.25","289722","577104"
"Zcz17","2017-11-14T00:00:00-06:00","2017-11-14","342","342.25","337.25","337.5","220983","568664"
"Zcz17","2017-11-15T00:00:00-06:00","2017-11-15","337.25","339","337","338.25","217010","540579"
"Zcz17","2017-11-16T00:00:00-06:00","2017-11-16","338.25","339","336.25","336.5","186656","522895"
"Zcz17","2017-11-17T00:00:00-06:00","2017-11-17","336.5","343.5","336.5","343","352932","466868"
"Zcz17","2017-11-20T00:00:00-06:00","2017-11-20","342.5","345.25","341.5","345","289331","423068"
"Zcz17","2017-11-21T00:00:00-06:00","2017-11-21","344","345.75","342.75","345","257461","365980"
"Zcz17","2017-11-22T00:00:00-06:00","2017-11-22","344.25","347","344","345.25","184444","324101"
"Zcz17","2017-11-24T00:00:00-06:00","2017-11-24","344.25","345.75","339.75","342.25","163454","249928"
"Zcz17","2017-11-27T00:00:00-06:00","2017-11-27","342.5","342.5","338.5","338.75","281557","183242"
"Zcz17","2017-11-28T00:00:00-06:00","2017-11-28","339","339.5","335.75","336.25","183164","114110"
"Zcz17","2017-11-29T00:00:00-06:00","2017-11-29","335.75","340","335.5","339","234591","20320"
"Zcz17","2017-11-30T00:00:00-06:00","2017-11-30","339.25","343","337.5","341.75","26041","9538"
"Zcz17","2017-12-01T00:00:00-06:00","2017-12-01","341.75","345.25","341","344.75","10232","7367"
"Zcz17","2017-12-04T00:00:00-06:00","2017-12-04","344.75","346","338.75","339.5","9370","5598"
"Zcz17","2017-12-05T00:00:00-06:00","2017-12-05","339.75","343","338.5","339.75","7536","4785"
"Zcz17","2017-12-06T00:00:00-06:00","2017-12-06","339","341.5","337.75","339.25","5515","3179"
"Zcz17","2017-12-07T00:00:00-06:00","2017-12-07","339","340","337.5","338.75","2891","1954"
"Zcz17","2017-12-08T00:00:00-06:00","2017-12-08","338.5","341.25","338.5","340","1283","1206"
"Zcz17","2017-12-11T00:00:00-06:00","2017-12-11","340","340","336","336.5","1064","884"
"Zcz17","2017-12-12T00:00:00-06:00","2017-12-12","336.5","340.75","335.25","335.75","850","503"
"Zcz17","2017-12-13T00:00:00-06:00","2017-12-13","337.25","337.5","336.5","336.75","360","170"
"Zcz17","2017-12-14T00:00:00-06:00","2017-12-14","337","338","336.25","336.25","151","0"
